id,startDate,bulbType,wattage,manufacturer
SMBLB1,2020-05-01T00:00:00,CFL,13.0,GE
SMBLB10,2020-05-01T00:00:00,INCAN,60.0,GE
SMBLB100,2020-05-01T00:00:00,LED,9.5,Bell
SMBLB11,2020-05-01T00:00:00,INCAN,60.0,GE
SMBLB12,2020-05-01T00:00:00,INCAN,60.0,Bell
SMBLB13,2020-05-01T00:00:00,CFL,13.0,Bell
SMBLB14,2020-05-01T00:00:00,LED,9.5,Philips
SMBLB15,2020-05-01T00:00:00,LED,9.5,Philips
SMBLB16,2020-05-01T00:00:00,CFL,13.0,Bell
SMBLB17,2020-05-01T00:00:00,INCAN,60.0,GE
SMBLB18,2020-05-01T00:00:00,CFL,13.0,GE
SMBLB19,2020-05-01T00:00:00,INCAN,60.0,Bell
SMBLB2,2020-05-01T00:00:00,CFL,13.0,Philips
SMBLB20,2020-05-01T00:00:00,CFL,13.0,Philips
SMBLB21,2020-05-01T00:00:00,CFL,13.0,Bell
SMBLB22,2020-05-01T00:00:00,INCAN,60.0,GE
SMBLB23,2020-05-01T00:00:00,CFL,13.0,Bell
SMBLB24,2020-05-01T00:00:00,INCAN,60.0,GE
SMBLB25,2020-05-01T00:00:00,INCAN,60.0,Philips
SMBLB26,2020-05-01T00:00:00,LED,9.5,Bell
SMBLB27,2020-05-01T00:00:00,LED,9.5,GE
SMBLB28,2020-05-01T00:00:00,INCAN,60.0,Philips
SMBLB29,2020-05-01T00:00:00,LED,9.5,Bell
SMBLB3,2020-05-01T00:00:00,LED,9.5,Philips
SMBLB30,2020-05-01T00:00:00,CFL,13.0,Bell
SMBLB31,2020-05-01T00:00:00,LED,9.5,GE
SMBLB32,2020-05-01T00:00:00,CFL,13.0,Philips
SMBLB33,2020-05-01T00:00:00,INCAN,60.0,Philips
SMBLB34,2020-05-01T00:00:00,LED,9.5,Philips
SMBLB35,2020-05-01T00:00:00,INCAN,60.0,Philips
SMBLB36,2020-05-01T00:00:00,CFL,13.0,Philips
SMBLB37,2020-05-01T00:00:00,LED,9.5,Philips
SMBLB38,2020-05-01T00:00:00,LED,9.5,GE
SMBLB39,2020-05-01T00:00:00,LED,9.5,Philips
SMBLB4,2020-05-01T00:00:00,LED,9.5,Philips
SMBLB40,2020-05-01T00:00:00,LED,9.5,Philips
SMBLB41,2020-05-01T00:00:00,INCAN,60.0,Philips
SMBLB42,2020-05-01T00:00:00,LED,9.5,GE
SMBLB43,2020-05-01T00:00:00,INCAN,60.0,Bell
SMBLB44,2020-05-01T00:00:00,LED,9.5,Philips
SMBLB45,2020-05-01T00:00:00,CFL,13.0,Bell
SMBLB46,2020-05-01T00:00:00,INCAN,60.0,GE
SMBLB47,2020-05-01T00:00:00,INCAN,60.0,Bell
SMBLB48,2020-05-01T00:00:00,INCAN,60.0,GE
SMBLB49,2020-05-01T00:00:00,CFL,13.0,Philips
SMBLB5,2020-05-01T00:00:00,LED,9.5,GE
SMBLB50,2020-05-01T00:00:00,CFL,13.0,GE
SMBLB51,2020-05-01T00:00:00,CFL,13.0,GE
SMBLB52,2020-05-01T00:00:00,LED,9.5,GE
SMBLB53,2020-05-01T00:00:00,CFL,13.0,GE
SMBLB54,2020-05-01T00:00:00,CFL,13.0,GE
SMBLB55,2020-05-01T00:00:00,CFL,13.0,Bell
SMBLB56,2020-05-01T00:00:00,INCAN,60.0,Philips
SMBLB57,2020-05-01T00:00:00,INCAN,60.0,Bell
SMBLB58,2020-05-01T00:00:00,LED,9.5,GE
SMBLB59,2020-05-01T00:00:00,LED,9.5,Bell
SMBLB6,2020-05-01T00:00:00,CFL,13.0,Bell
SMBLB60,2020-05-01T00:00:00,LED,9.5,GE
SMBLB61,2020-05-01T00:00:00,INCAN,60.0,GE
SMBLB62,2020-05-01T00:00:00,LED,9.5,Bell
SMBLB63,2020-05-01T00:00:00,LED,9.5,GE
SMBLB64,2020-05-01T00:00:00,CFL,13.0,Philips
SMBLB65,2020-05-01T00:00:00,CFL,13.0,Philips
SMBLB66,2020-05-01T00:00:00,INCAN,60.0,Bell
SMBLB67,2020-05-01T00:00:00,CFL,13.0,Bell
SMBLB68,2020-05-01T00:00:00,CFL,13.0,Bell
SMBLB69,2020-05-01T00:00:00,LED,9.5,Bell
SMBLB7,2020-05-01T00:00:00,LED,9.5,Bell
SMBLB70,2020-05-01T00:00:00,LED,9.5,Philips
SMBLB71,2020-05-01T00:00:00,INCAN,60.0,GE
SMBLB72,2020-05-01T00:00:00,CFL,13.0,Philips
SMBLB73,2020-05-01T00:00:00,LED,9.5,GE
SMBLB74,2020-05-01T00:00:00,INCAN,60.0,Philips
SMBLB75,2020-05-01T00:00:00,INCAN,60.0,Philips
SMBLB76,2020-05-01T00:00:00,LED,9.5,Bell
SMBLB77,2020-05-01T00:00:00,LED,9.5,Philips
SMBLB78,2020-05-01T00:00:00,LED,9.5,Philips
SMBLB79,2020-05-01T00:00:00,CFL,13.0,GE
SMBLB8,2020-05-01T00:00:00,INCAN,60.0,Philips
SMBLB80,2020-05-01T00:00:00,LED,9.5,GE
SMBLB81,2020-05-01T00:00:00,CFL,13.0,Philips
SMBLB82,2020-05-01T00:00:00,INCAN,60.0,Bell
SMBLB83,2020-05-01T00:00:00,CFL,13.0,Bell
SMBLB84,2020-05-01T00:00:00,CFL,13.0,GE
SMBLB85,2020-05-01T00:00:00,LED,9.5,Bell
SMBLB86,2020-05-01T00:00:00,INCAN,60.0,Bell
SMBLB87,2020-05-01T00:00:00,CFL,13.0,Philips
SMBLB88,2020-05-01T00:00:00,INCAN,60.0,Philips
SMBLB89,2020-05-01T00:00:00,INCAN,60.0,GE
SMBLB9,2020-05-01T00:00:00,LED,9.5,Bell
SMBLB90,2020-05-01T00:00:00,CFL,13.0,Philips
SMBLB91,2020-05-01T00:00:00,INCAN,60.0,GE
SMBLB92,2020-05-01T00:00:00,CFL,13.0,GE
SMBLB93,2020-05-01T00:00:00,CFL,13.0,GE
SMBLB94,2020-05-01T00:00:00,LED,9.5,GE
SMBLB95,2020-05-01T00:00:00,LED,9.5,GE
SMBLB96,2020-05-01T00:00:00,INCAN,60.0,Bell
SMBLB97,2020-05-01T00:00:00,CFL,13.0,Bell
SMBLB98,2020-05-01T00:00:00,CFL,13.0,GE
SMBLB99,2020-05-01T00:00:00,CFL,13.0,Bell