id,sale,quantity,price,product
line_001,sale_001,1,129.99,prod_001
line_002,sale_001,1,29.99,prod_009
line_003,sale_002,2,24.99,prod_002
line_004,sale_002,1,39.99,prod_008
line_005,sale_003,1,199.99,prod_018
line_006,sale_003,1,49.99,prod_026
line_007,sale_004,1,54.99,prod_014
line_008,sale_005,1,89.99,prod_005
line_009,sale_005,1,99.99,prod_016
line_010,sale_006,1,129.99,prod_001
line_011,sale_007,1,199.99,prod_018
line_012,sale_007,1,99.99,prod_016
line_013,sale_008,1,24.99,prod_002
line_014,sale_008,1,49.99,prod_026
line_015,sale_009,1,89.99,prod_005
line_016,sale_009,1,129.99,prod_001
line_017,sale_010,1,64.99,prod_025
line_018,sale_011,1,199.99,prod_018
line_019,sale_011,1,179.99,prod_016
line_020,sale_012,1,79.99,prod_015
line_021,sale_012,1,29.99,prod_009
line_022,sale_013,1,129.99,prod_001
line_023,sale_013,1,29.99,prod_009
line_024,sale_014,2,44.99,prod_017
line_025,sale_015,1,199.99,prod_018
line_026,sale_015,1,79.99,prod_015
line_027,sale_016,1,49.99,prod_010
line_028,sale_017,1,199.99,prod_018
line_029,sale_017,1,139.99,prod_016
line_030,sale_018,1,129.99,prod_001
line_031,sale_019,1,199.99,prod_018
line_032,sale_019,1,149.99,prod_016
line_033,sale_019,1,99.99,prod_015
line_034,sale_020,1,59.99,prod_007
line_035,sale_020,1,24.99,prod_002
line_036,sale_021,2,129.99,prod_001
line_037,sale_022,1,99.99,prod_016
line_038,sale_023,1,199.99,prod_018
line_039,sale_023,1,149.99,prod_016
line_040,sale_023,1,169.99,prod_016
line_041,sale_024,1,79.99,prod_015
line_042,sale_024,1,59.99,prod_007
line_043,sale_025,1,129.99,prod_001
line_044,sale_025,1,49.99,prod_026
line_045,sale_026,1,69.99,prod_011
line_046,sale_027,2,59.99,prod_007
line_047,sale_028,1,44.99,prod_017
line_048,sale_029,1,149.99,prod_016
line_049,sale_029,1,79.99,prod_015
line_050,sale_030,1,79.99,prod_015
line_051,sale_031,3,199.99,prod_018
line_052,sale_032,1,129.99,prod_001
line_053,sale_032,1,29.99,prod_009
line_054,sale_033,2,199.99,prod_018
line_055,sale_033,1,149.99,prod_016
line_056,sale_033,2,99.99,prod_015
line_057,sale_034,1,199.99,prod_018
line_058,sale_035,1,199.99,prod_018
line_059,sale_035,1,219.99,prod_016
line_060,sale_036,1,119.99,prod_001
line_061,sale_037,1,199.99,prod_018
line_062,sale_037,1,159.99,prod_016
line_063,sale_038,1,89.99,prod_005
line_064,sale_039,2,149.99,prod_016
line_065,sale_040,1,99.99,prod_015
line_066,sale_041,1,129.99,prod_001
line_067,sale_041,1,59.99,prod_007
line_068,sale_042,1,64.99,prod_025
line_069,sale_043,2,119.99,prod_001
line_070,sale_044,1,79.99,prod_015
line_071,sale_045,1,199.99,prod_018
line_072,sale_045,1,279.99,prod_016
line_073,sale_046,1,139.99,prod_016
line_074,sale_047,2,199.99,prod_018
line_075,sale_047,1,259.99,prod_016
line_076,sale_048,1,179.99,prod_016
line_077,sale_049,2,199.99,prod_018
line_078,sale_050,1,109.99,prod_015
line_079,sale_051,1,199.99,prod_018
line_080,sale_051,1,259.99,prod_016
line_081,sale_052,1,129.99,prod_001
line_082,sale_053,1,149.99,prod_016
line_083,sale_053,1,129.99,prod_001
line_084,sale_054,1,89.99,prod_005
line_085,sale_055,1,199.99,prod_018
line_086,sale_055,1,139.99,prod_016
line_087,sale_056,1,99.99,prod_015
line_088,sale_057,1,149.99,prod_016
line_089,sale_057,1,69.99,prod_011
line_090,sale_058,1,69.99,prod_011
line_091,sale_059,1,199.99,prod_018
line_092,sale_059,1,119.99,prod_016
line_093,sale_060,1,119.99,prod_001