id,store,totalPrice,date,paymentMethod
sale_001,store_001,159.97,2024-01-15T14:30:00Z,Credit Card
sale_002,store_001,89.98,2024-01-15T15:45:00Z,Debit Card
sale_003,store_002,249.96,2024-01-16T10:20:00Z,Cash
sale_004,store_002,54.98,2024-01-16T11:35:00Z,Credit Card
sale_005,store_003,189.97,2024-01-17T13:15:00Z,Mobile Pay
sale_006,store_003,129.98,2024-01-17T16:20:00Z,Credit Card
sale_007,store_004,299.95,2024-01-18T09:45:00Z,Credit Card
sale_008,store_004,74.97,2024-01-18T12:30:00Z,Debit Card
sale_009,store_005,219.96,2024-01-19T11:10:00Z,Cash
sale_010,store_005,64.98,2024-01-19T14:25:00Z,Credit Card
sale_011,store_006,379.94,2024-01-20T10:00:00Z,Credit Card
sale_012,store_006,109.97,2024-01-20T15:15:00Z,Mobile Pay
sale_013,store_007,159.97,2024-01-21T13:40:00Z,Debit Card
sale_014,store_007,89.98,2024-01-21T16:55:00Z,Cash
sale_015,store_008,279.95,2024-01-22T11:30:00Z,Credit Card
sale_016,store_008,49.98,2024-01-22T14:20:00Z,Credit Card
sale_017,store_009,339.94,2024-01-23T10:15:00Z,Mobile Pay
sale_018,store_009,129.98,2024-01-23T12:45:00Z,Debit Card
sale_019,store_010,449.93,2024-01-24T09:30:00Z,Credit Card
sale_020,store_010,84.97,2024-01-24T13:50:00Z,Cash
sale_021,store_011,259.96,2024-01-25T11:25:00Z,Credit Card
sale_022,store_011,99.98,2024-01-25T15:10:00Z,Debit Card
sale_023,store_012,519.92,2024-01-26T10:40:00Z,Credit Card
sale_024,store_012,139.97,2024-01-26T14:35:00Z,Mobile Pay
sale_025,store_013,179.97,2024-01-27T12:20:00Z,Cash
sale_026,store_013,69.98,2024-01-27T16:05:00Z,Credit Card
sale_027,store_014,119.98,2024-01-28T11:45:00Z,Debit Card
sale_028,store_014,44.98,2024-01-28T15:30:00Z,Cash
sale_029,store_015,229.96,2024-01-29T10:55:00Z,Credit Card
sale_030,store_015,79.98,2024-01-29T13:20:00Z,Mobile Pay
sale_031,store_016,599.91,2024-01-30T09:15:00Z,Credit Card
sale_032,store_016,159.97,2024-01-30T12:40:00Z,Debit Card
sale_033,store_017,749.88,2024-01-31T11:05:00Z,Credit Card
sale_034,store_017,199.96,2024-01-31T14:50:00Z,Mobile Pay
sale_035,store_018,419.94,2024-02-01T10:30:00Z,Cash
sale_036,store_018,119.98,2024-02-01T15:25:00Z,Credit Card
sale_037,store_019,359.95,2024-02-02T12:10:00Z,Debit Card
sale_038,store_019,89.98,2024-02-02T16:15:00Z,Credit Card
sale_039,store_020,299.96,2024-02-03T11:35:00Z,Mobile Pay
sale_040,store_020,99.98,2024-02-03T14:00:00Z,Cash
sale_041,store_021,189.97,2024-02-04T13:25:00Z,Credit Card
sale_042,store_021,64.98,2024-02-04T16:40:00Z,Debit Card
sale_043,store_022,239.96,2024-02-05T10:20:00Z,Cash
sale_044,store_022,79.98,2024-02-05T14:45:00Z,Credit Card
sale_045,store_023,479.93,2024-02-06T11:50:00Z,Mobile Pay
sale_046,store_023,139.97,2024-02-06T15:15:00Z,Credit Card
sale_047,store_024,659.9,2024-02-07T09:40:00Z,Credit Card
sale_048,store_024,179.97,2024-02-07T13:05:00Z,Debit Card
sale_049,store_025,399.94,2024-02-08T12:30:00Z,Cash
sale_050,store_025,109.97,2024-02-08T16:20:00Z,Credit Card
sale_051,store_026,459.93,2024-02-09T10:15:00Z,Mobile Pay
sale_052,store_026,129.98,2024-02-09T14:55:00Z,Debit Card
sale_053,store_027,279.96,2024-02-10T11:40:00Z,Credit Card
sale_054,store_027,89.98,2024-02-10T15:10:00Z,Cash
sale_055,store_028,339.95,2024-02-11T13:00:00Z,Credit Card
sale_056,store_028,99.98,2024-02-11T16:35:00Z,Mobile Pay
sale_057,store_029,219.96,2024-02-12T12:25:00Z,Debit Card
sale_058,store_029,69.98,2024-02-12T15:50:00Z,Cash
sale_059,store_030,319.95,2024-02-13T10:45:00Z,Credit Card
sale_060,store_030,119.98,2024-02-13T14:30:00Z,Mobile Pay
