id,registrationNumber,model,status,lastInspectionDate,location.id
AIRCRAFT-1,N104HH,F-16D,Deployed,2027-01-12,BASE-10
AIRCRAFT-10,N255GV,C17-A,Deployed,2027-01-15,BASE-10
AIRCRAFT-100,N965AP,KC135-T,Ready,2026-10-07,BASE-2
AIRCRAFT-101,N354KI,C130-J,Deployed,2026-06-21,BASE-1
AIRCRAFT-102,N808GC,F-16D,Deployed,2026-10-08,BASE-5
AIRCRAFT-103,N837UW,C130-H,Ready,2026-02-08,BASE-5
AIRCRAFT-104,N143MW,F-16D,Ready,2026-11-24,BASE-4
AIRCRAFT-105,N578QL,C130-H,Deployed,2026-11-08,BASE-5
AIRCRAFT-106,N557IJ,C17-A,Ready,2026-05-09,BASE-2
AIRCRAFT-107,N518YW,F-16D,Ready,2026-10-05,BASE-8
AIRCRAFT-108,N498TJ,F-16C,Deployed,2026-07-01,BASE-7
AIRCRAFT-109,N352JA,KC135-R,In Maintenance,2026-06-20,BASE-3
AIRCRAFT-11,N192RX,F-16D,Ready,2026-08-13,BASE-2
AIRCRAFT-110,N008JW,F-16D,In Maintenance,2026-10-09,BASE-7
AIRCRAFT-111,N109JP,C130-H,Ready,2026-05-05,BASE-7
AIRCRAFT-112,N047DC,C130-H,Ready,2026-11-22,BASE-7
AIRCRAFT-113,N022ZS,C17-A,Ready,2026-06-07,BASE-10
AIRCRAFT-114,N186TT,KC135-T,In Maintenance,2026-10-25,BASE-8
AIRCRAFT-115,N677JS,C130-H,Ready,2026-12-14,BASE-6
AIRCRAFT-116,N091YG,KC135-R,Ready,2027-01-04,BASE-2
AIRCRAFT-117,N123FR,F-16C,Ready,2026-08-28,BASE-9
AIRCRAFT-118,N797JB,F-16D,Ready,2026-06-24,BASE-5
AIRCRAFT-119,N713IZ,KC135-T,In Maintenance,2027-01-04,BASE-7
AIRCRAFT-12,N483VK,KC135-T,Deployed,2026-02-28,BASE-4
AIRCRAFT-120,N361RH,KC135-R,Ready,2026-06-16,BASE-6
AIRCRAFT-121,N210FZ,C17-A,In Maintenance,2026-11-18,BASE-9
AIRCRAFT-122,N471OW,C17-A,Grounded,2026-06-19,BASE-9
AIRCRAFT-123,N887OC,C130-J,Ready,2026-09-09,BASE-5
AIRCRAFT-124,N594AC,F-16D,Deployed,2026-11-21,BASE-1
AIRCRAFT-125,N904SB,KC135-T,Deployed,2026-09-28,BASE-6
AIRCRAFT-126,N874FS,C130-H,In Maintenance,2026-10-09,BASE-10
AIRCRAFT-127,N175NK,C17-A,Grounded,2026-04-23,BASE-9
AIRCRAFT-128,N567JV,C130-H,Deployed,2026-11-08,BASE-5
AIRCRAFT-129,N071KI,C17-A,Ready,2026-08-25,BASE-5
AIRCRAFT-13,N305MI,F-16C,Ready,2026-11-17,BASE-3
AIRCRAFT-130,N808ON,F-16C,Ready,2026-08-04,BASE-6
AIRCRAFT-131,N977YB,F-16D,Ready,2026-04-08,BASE-10
AIRCRAFT-132,N477DA,KC135-R,In Maintenance,2026-06-02,BASE-9
AIRCRAFT-133,N248AR,C130-H,Ready,2026-03-30,BASE-8
AIRCRAFT-134,N712PW,C17-A,In Maintenance,2026-06-19,BASE-10
AIRCRAFT-135,N677HO,C130-J,Ready,2026-05-08,BASE-3
AIRCRAFT-136,N982CI,KC135-T,Deployed,2026-08-31,BASE-6
AIRCRAFT-137,N584AJ,KC135-R,Ready,2026-11-27,BASE-6
AIRCRAFT-138,N972OR,C130-H,Ready,2026-11-09,BASE-8
AIRCRAFT-139,N867KG,KC135-R,Ready,2026-08-15,BASE-1
AIRCRAFT-14,N537MU,C130-H,Ready,2026-04-12,BASE-2
AIRCRAFT-140,N360KX,C130-H,Deployed,2026-08-14,BASE-5
AIRCRAFT-141,N627BE,C130-J,Deployed,2026-07-19,BASE-5
AIRCRAFT-142,N171QO,F-16C,Deployed,2026-08-28,BASE-1
AIRCRAFT-143,N217ZI,C17-A,In Maintenance,2026-08-22,BASE-6
AIRCRAFT-144,N158MK,KC135-R,Deployed,2026-10-07,BASE-7
AIRCRAFT-145,N809CH,KC135-R,Grounded,2026-06-27,BASE-6
AIRCRAFT-146,N316DY,KC135-R,Deployed,2026-03-23,BASE-9
AIRCRAFT-147,N724AB,C17-A,Deployed,2026-06-30,BASE-7
AIRCRAFT-148,N556EH,C130-J,Ready,2027-01-15,BASE-10
AIRCRAFT-149,N222CT,KC135-T,Ready,2027-01-15,BASE-9
AIRCRAFT-15,N388IX,C130-J,Ready,2026-11-25,BASE-2
AIRCRAFT-150,N379EH,C130-H,In Maintenance,2026-09-23,BASE-4
AIRCRAFT-151,N407JV,C130-J,Ready,2026-09-14,BASE-4
AIRCRAFT-152,N594UN,KC135-R,Ready,2026-07-04,BASE-4
AIRCRAFT-153,N367DH,C130-H,In Maintenance,2026-11-21,BASE-5
AIRCRAFT-154,N440VM,C17-A,Ready,2027-01-17,BASE-3
AIRCRAFT-155,N097JY,KC135-T,Ready,2026-07-30,BASE-9
AIRCRAFT-156,N339IV,KC135-T,Deployed,2027-01-03,BASE-6
AIRCRAFT-157,N210JZ,C130-H,Ready,2026-08-05,BASE-10
AIRCRAFT-158,N214KX,C130-H,Ready,2026-04-08,BASE-7
AIRCRAFT-159,N858QI,KC135-T,Ready,2026-10-04,BASE-7
AIRCRAFT-16,N653EQ,C130-H,Ready,2026-02-24,BASE-6
AIRCRAFT-160,N451OC,F-16D,Deployed,2026-05-26,BASE-10
AIRCRAFT-161,N685CZ,C130-H,Ready,2026-11-01,BASE-8
AIRCRAFT-162,N175VX,KC135-R,Ready,2026-08-14,BASE-9
AIRCRAFT-163,N513PA,C130-J,Deployed,2026-11-14,BASE-2
AIRCRAFT-164,N593UC,KC135-R,Deployed,2027-01-24,BASE-1
AIRCRAFT-165,N461EB,F-16C,Ready,2026-10-10,BASE-4
AIRCRAFT-166,N113RE,C130-H,Ready,2027-01-09,BASE-3
AIRCRAFT-167,N869XX,F-16D,Deployed,2027-01-01,BASE-1
AIRCRAFT-168,N179NI,F-16C,Grounded,2026-05-22,BASE-4
AIRCRAFT-169,N773LD,KC135-R,Ready,2026-12-27,BASE-8
AIRCRAFT-17,N122ZV,C130-H,In Maintenance,2026-08-16,BASE-2
AIRCRAFT-170,N506IG,F-16C,Deployed,2026-09-20,BASE-7
AIRCRAFT-171,N139AB,KC135-T,Ready,2026-04-05,BASE-2
AIRCRAFT-172,N931YR,F-16D,In Maintenance,2026-05-30,BASE-10
AIRCRAFT-173,N529AI,KC135-T,Deployed,2026-04-07,BASE-7
AIRCRAFT-174,N842DV,KC135-T,Ready,2026-02-07,BASE-1
AIRCRAFT-175,N539KA,F-16D,Ready,2026-04-05,BASE-4
AIRCRAFT-176,N681XC,C130-H,Ready,2026-08-04,BASE-10
AIRCRAFT-177,N891OQ,F-16D,Deployed,2026-02-22,BASE-5
AIRCRAFT-178,N847UA,F-16C,Deployed,2026-08-24,BASE-7
AIRCRAFT-179,N617WO,F-16C,Deployed,2026-07-14,BASE-8
AIRCRAFT-18,N697QI,C130-J,Deployed,2026-02-05,BASE-6
AIRCRAFT-180,N921EI,C130-J,In Maintenance,2026-11-07,BASE-3
AIRCRAFT-181,N569QJ,C130-H,In Maintenance,2026-09-08,BASE-10
AIRCRAFT-182,N118XG,C130-H,Ready,2026-05-27,BASE-2
AIRCRAFT-183,N657MN,KC135-R,Ready,2026-09-06,BASE-5
AIRCRAFT-184,N545EV,C130-H,Ready,2026-03-15,BASE-1
AIRCRAFT-185,N161XX,C17-A,Deployed,2026-11-11,BASE-1
AIRCRAFT-186,N098RK,KC135-R,Ready,2026-07-31,BASE-9
AIRCRAFT-187,N604TJ,C17-A,Ready,2026-10-17,BASE-8
AIRCRAFT-188,N327HD,C17-A,Deployed,2026-08-07,BASE-3
AIRCRAFT-189,N149HZ,C130-H,Deployed,2026-12-15,BASE-7
AIRCRAFT-19,N184YU,C17-A,Ready,2026-09-10,BASE-9
AIRCRAFT-190,N980TV,KC135-T,Grounded,2026-02-14,BASE-4
AIRCRAFT-191,N244KL,F-16C,Ready,2026-04-14,BASE-1
AIRCRAFT-192,N961EX,KC135-R,Deployed,2026-03-18,BASE-4
AIRCRAFT-193,N836NO,C17-A,Ready,2026-07-09,BASE-10
AIRCRAFT-194,N599CB,F-16D,Ready,2026-12-13,BASE-10
AIRCRAFT-195,N014OV,C130-H,Ready,2026-09-14,BASE-9
AIRCRAFT-196,N643YQ,F-16C,Ready,2026-03-28,BASE-6
AIRCRAFT-197,N497QV,C17-A,Ready,2026-08-21,BASE-9
AIRCRAFT-198,N900GJ,F-16D,Deployed,2026-06-10,BASE-7
AIRCRAFT-199,N451AP,KC135-R,Ready,2026-04-07,BASE-9
AIRCRAFT-2,N819NB,F-16C,Ready,2026-05-30,BASE-9
AIRCRAFT-20,N270XX,C17-A,Deployed,2026-05-02,BASE-4
AIRCRAFT-200,N683QR,KC135-T,Grounded,2026-07-31,BASE-1
AIRCRAFT-201,N160NA,C130-H,Deployed,2026-07-10,BASE-10
AIRCRAFT-202,N969MW,KC135-R,Ready,2026-03-30,BASE-4
AIRCRAFT-203,N605FZ,C130-J,Ready,2027-01-19,BASE-3
AIRCRAFT-204,N516DH,C130-H,In Maintenance,2026-10-26,BASE-10
AIRCRAFT-205,N164XK,F-16D,Ready,2026-04-27,BASE-2
AIRCRAFT-206,N181QQ,F-16D,Deployed,2026-07-28,BASE-10
AIRCRAFT-207,N523DE,C17-A,Ready,2026-12-05,BASE-5
AIRCRAFT-208,N212YU,C130-H,Ready,2026-11-15,BASE-10
AIRCRAFT-209,N979UU,C130-J,Ready,2026-12-18,BASE-4
AIRCRAFT-21,N814UQ,C130-J,Ready,2026-08-10,BASE-8
AIRCRAFT-210,N527CP,C130-H,In Maintenance,2026-06-20,BASE-7
AIRCRAFT-211,N905QC,C17-A,Ready,2026-02-19,BASE-2
AIRCRAFT-212,N054CU,KC135-T,Deployed,2026-03-18,BASE-7
AIRCRAFT-213,N998MO,C130-J,In Maintenance,2026-02-21,BASE-10
AIRCRAFT-214,N793KT,C130-H,In Maintenance,2026-03-03,BASE-7
AIRCRAFT-215,N715WC,C130-J,In Maintenance,2026-02-20,BASE-10
AIRCRAFT-216,N377QQ,C130-J,Ready,2026-08-09,BASE-1
AIRCRAFT-217,N466YK,KC135-R,In Maintenance,2026-12-20,BASE-5
AIRCRAFT-218,N515DR,KC135-R,Ready,2026-06-09,BASE-9
AIRCRAFT-219,N925CS,KC135-R,Ready,2026-07-29,BASE-8
AIRCRAFT-22,N288AT,C17-A,Ready,2026-03-29,BASE-3
AIRCRAFT-220,N462TW,F-16C,Ready,2026-08-11,BASE-7
AIRCRAFT-221,N528CU,KC135-R,Ready,2026-08-04,BASE-5
AIRCRAFT-222,N054FG,C17-A,Deployed,2026-10-06,BASE-9
AIRCRAFT-223,N332EC,C17-A,Deployed,2026-03-23,BASE-10
AIRCRAFT-224,N888BV,C17-A,Deployed,2026-12-13,BASE-1
AIRCRAFT-225,N296EF,F-16D,Deployed,2026-12-16,BASE-5
AIRCRAFT-226,N270NL,KC135-R,Deployed,2026-09-15,BASE-10
AIRCRAFT-227,N947HR,F-16D,Ready,2026-09-28,BASE-2
AIRCRAFT-228,N359OO,KC135-T,Ready,2026-08-14,BASE-5
AIRCRAFT-229,N886FG,KC135-T,In Maintenance,2026-06-08,BASE-8
AIRCRAFT-23,N543BH,C130-J,Deployed,2026-03-15,BASE-10
AIRCRAFT-230,N075RD,KC135-R,Deployed,2026-04-04,BASE-9
AIRCRAFT-231,N412IO,C130-J,Ready,2026-09-11,BASE-3
AIRCRAFT-232,N137LA,C130-H,Ready,2026-10-15,BASE-10
AIRCRAFT-233,N536CL,F-16D,Ready,2026-03-22,BASE-1
AIRCRAFT-234,N522BJ,KC135-T,Ready,2026-04-12,BASE-9
AIRCRAFT-235,N779AC,F-16C,Ready,2026-04-17,BASE-3
AIRCRAFT-236,N898ND,KC135-T,Ready,2026-07-04,BASE-2
AIRCRAFT-237,N103NU,KC135-T,In Maintenance,2026-03-04,BASE-8
AIRCRAFT-238,N179RA,KC135-R,In Maintenance,2026-06-03,BASE-4
AIRCRAFT-239,N246AT,C17-A,Ready,2026-09-01,BASE-7
AIRCRAFT-24,N718YE,F-16D,Grounded,2026-11-08,BASE-3
AIRCRAFT-240,N218LC,C130-J,In Maintenance,2026-10-17,BASE-10
AIRCRAFT-241,N806PB,KC135-R,Ready,2026-08-10,BASE-3
AIRCRAFT-242,N405ZC,C17-A,Ready,2027-01-02,BASE-2
AIRCRAFT-243,N195EB,C17-A,In Maintenance,2026-12-26,BASE-10
AIRCRAFT-244,N277UF,KC135-T,Ready,2026-09-22,BASE-7
AIRCRAFT-245,N043BZ,F-16D,Deployed,2026-07-11,BASE-5
AIRCRAFT-246,N486RP,C17-A,Ready,2026-12-28,BASE-6
AIRCRAFT-247,N345YB,KC135-T,Grounded,2026-06-19,BASE-8
AIRCRAFT-248,N156MX,C130-H,Deployed,2026-08-16,BASE-1
AIRCRAFT-249,N527WP,C17-A,Deployed,2026-10-23,BASE-3
AIRCRAFT-25,N248TN,F-16D,Deployed,2027-01-19,BASE-2
AIRCRAFT-250,N416CN,C130-J,Deployed,2026-05-03,BASE-2
AIRCRAFT-251,N845DC,C17-A,Grounded,2026-07-06,BASE-10
AIRCRAFT-252,N796FW,C130-H,Ready,2026-02-21,BASE-10
AIRCRAFT-253,N596IU,KC135-T,Deployed,2026-03-10,BASE-8
AIRCRAFT-254,N658ZX,KC135-R,Ready,2026-02-15,BASE-4
AIRCRAFT-255,N297BE,F-16C,Ready,2026-12-27,BASE-7
AIRCRAFT-256,N556SB,C130-J,Ready,2026-09-18,BASE-6
AIRCRAFT-257,N557YC,C130-J,Ready,2026-08-06,BASE-5
AIRCRAFT-258,N654HD,F-16C,Deployed,2026-10-13,BASE-5
AIRCRAFT-259,N868DI,KC135-T,Ready,2026-09-16,BASE-1
AIRCRAFT-26,N346VU,C17-A,Ready,2026-10-22,BASE-3
AIRCRAFT-260,N394WP,F-16D,Ready,2026-03-09,BASE-2
AIRCRAFT-261,N727CZ,KC135-R,Deployed,2026-07-13,BASE-8
AIRCRAFT-262,N518RJ,C17-A,Deployed,2027-01-30,BASE-2
AIRCRAFT-263,N258HD,F-16D,Deployed,2026-06-01,BASE-10
AIRCRAFT-264,N705RS,C17-A,Ready,2026-11-09,BASE-7
AIRCRAFT-265,N291CJ,C130-H,Deployed,2026-10-03,BASE-10
AIRCRAFT-266,N866SC,F-16D,Deployed,2026-12-25,BASE-1
AIRCRAFT-267,N177VQ,C17-A,Ready,2026-11-09,BASE-1
AIRCRAFT-268,N922NQ,KC135-T,Ready,2026-04-04,BASE-1
AIRCRAFT-269,N824FF,C17-A,Deployed,2026-05-26,BASE-5
AIRCRAFT-27,N713HC,C17-A,Ready,2026-11-10,BASE-10
AIRCRAFT-270,N584CI,F-16D,In Maintenance,2026-11-09,BASE-9
AIRCRAFT-271,N424TR,F-16C,In Maintenance,2026-04-27,BASE-10
AIRCRAFT-272,N992FV,C130-J,Deployed,2026-12-06,BASE-1
AIRCRAFT-273,N590AC,F-16C,Deployed,2026-11-22,BASE-9
AIRCRAFT-274,N439NT,KC135-R,Ready,2026-12-18,BASE-5
AIRCRAFT-275,N844PH,KC135-T,Deployed,2026-08-26,BASE-2
AIRCRAFT-276,N471WB,F-16D,Ready,2026-10-05,BASE-9
AIRCRAFT-277,N735TE,C17-A,Deployed,2026-07-13,BASE-6
AIRCRAFT-278,N562YL,C130-J,In Maintenance,2026-07-13,BASE-5
AIRCRAFT-279,N371IO,F-16D,Ready,2026-02-25,BASE-4
AIRCRAFT-28,N393AC,KC135-R,In Maintenance,2026-05-28,BASE-1
AIRCRAFT-280,N469NH,KC135-T,Deployed,2026-07-17,BASE-8
AIRCRAFT-281,N953YF,C130-H,Deployed,2026-09-27,BASE-10
AIRCRAFT-282,N747AC,C130-H,In Maintenance,2026-06-03,BASE-9
AIRCRAFT-283,N395BB,C17-A,Ready,2026-12-31,BASE-10
AIRCRAFT-284,N748AD,C130-H,Ready,2026-06-15,BASE-9
AIRCRAFT-285,N565BM,F-16C,In Maintenance,2026-05-10,BASE-3
AIRCRAFT-286,N584CM,C130-J,Ready,2026-11-08,BASE-9
AIRCRAFT-287,N499DE,F-16C,Ready,2026-07-23,BASE-2
AIRCRAFT-288,N852GT,C130-J,Ready,2026-02-20,BASE-7
AIRCRAFT-289,N002WK,KC135-T,Ready,2026-09-21,BASE-10
AIRCRAFT-29,N105CQ,F-16D,Ready,2026-10-06,BASE-3
AIRCRAFT-290,N298EK,C130-J,Ready,2026-08-20,BASE-10
AIRCRAFT-291,N949KQ,KC135-T,In Maintenance,2026-10-08,BASE-10
AIRCRAFT-292,N947AL,C17-A,Grounded,2026-09-01,BASE-5
AIRCRAFT-293,N940TP,C17-A,Deployed,2026-11-23,BASE-7
AIRCRAFT-294,N930SP,F-16D,In Maintenance,2026-12-14,BASE-3
AIRCRAFT-295,N623BS,KC135-R,Ready,2026-02-09,BASE-3
AIRCRAFT-296,N756EN,KC135-R,Ready,2026-10-14,BASE-6
AIRCRAFT-297,N970WE,C130-J,Ready,2026-07-16,BASE-5
AIRCRAFT-298,N786KF,C130-H,Deployed,2026-07-25,BASE-2
AIRCRAFT-299,N854TP,F-16D,Deployed,2026-06-22,BASE-3
AIRCRAFT-3,N890RG,KC135-R,In Maintenance,2026-11-06,BASE-1
AIRCRAFT-30,N382XS,C130-J,Ready,2026-09-30,BASE-3
AIRCRAFT-300,N843JY,C17-A,Deployed,2027-01-19,BASE-5
AIRCRAFT-301,N757LR,KC135-T,Deployed,2026-06-27,BASE-9
AIRCRAFT-302,N198MM,KC135-T,Ready,2026-04-15,BASE-4
AIRCRAFT-303,N404WC,C17-A,Deployed,2027-01-01,BASE-9
AIRCRAFT-304,N473GR,C17-A,Deployed,2027-01-22,BASE-4
AIRCRAFT-305,N421TX,C130-J,Ready,2026-02-25,BASE-1
AIRCRAFT-306,N833BD,C130-H,Ready,2026-09-29,BASE-10
AIRCRAFT-307,N120RF,C130-H,Grounded,2026-10-01,BASE-10
AIRCRAFT-308,N734KJ,KC135-R,Ready,2026-03-17,BASE-9
AIRCRAFT-309,N938XX,KC135-T,Deployed,2026-04-30,BASE-1
AIRCRAFT-31,N631DV,C130-H,Ready,2026-08-29,BASE-7
AIRCRAFT-310,N620MZ,C130-H,Ready,2026-06-28,BASE-10
AIRCRAFT-311,N004ST,F-16C,Deployed,2026-07-21,BASE-1
AIRCRAFT-312,N478QP,F-16D,Deployed,2026-09-27,BASE-3
AIRCRAFT-313,N431KF,KC135-R,Ready,2026-06-11,BASE-3
AIRCRAFT-314,N205ZJ,C130-J,Grounded,2026-05-09,BASE-7
AIRCRAFT-315,N296NQ,C17-A,Ready,2027-01-08,BASE-1
AIRCRAFT-316,N122PK,F-16D,Ready,2026-08-15,BASE-6
AIRCRAFT-317,N374KJ,C130-J,Deployed,2026-02-05,BASE-6
AIRCRAFT-318,N453BV,F-16C,Ready,2026-04-22,BASE-9
AIRCRAFT-319,N684WD,KC135-R,Deployed,2026-07-01,BASE-5
AIRCRAFT-32,N701BM,KC135-R,Ready,2026-03-27,BASE-7
AIRCRAFT-320,N593HE,C130-H,Ready,2026-12-07,BASE-6
AIRCRAFT-321,N568PY,C130-J,Deployed,2026-05-22,BASE-3
