id,name,unit,sensor
AIRCRAFT-SENSOR-AIRCRAFT-437-Fan-Rotation-Speed,Fan Rotation Speed,rpm,AIRCRAFT-SENSOR-AIRCRAFT-437
AIRCRAFT-SENSOR-AIRCRAFT-437-Oil-Pressure,Oil Pressure,bar,AIRCRAFT-SENSOR-AIRCRAFT-437
AIRCRAFT-SENSOR-AIRCRAFT-437-Oil-Temperature,Oil Temperature,°C,AIRCRAFT-SENSOR-AIRCRAFT-437
AIRCRAFT-SENSOR-AIRCRAFT-437-Vibration,Vibration,mm/s,AIRCRAFT-SENSOR-AIRCRAFT-437
AIRCRAFT-SENSOR-AIRCRAFT-438-Fan-Rotation-Speed,Fan Rotation Speed,rpm,AIRCRAFT-SENSOR-AIRCRAFT-438
AIRCRAFT-SENSOR-AIRCRAFT-438-Oil-Pressure,Oil Pressure,bar,AIRCRAFT-SENSOR-AIRCRAFT-438
AIRCRAFT-SENSOR-AIRCRAFT-438-Oil-Temperature,Oil Temperature,°C,AIRCRAFT-SENSOR-AIRCRAFT-438
AIRCRAFT-SENSOR-AIRCRAFT-438-Vibration,Vibration,mm/s,AIRCRAFT-SENSOR-AIRCRAFT-438
AIRCRAFT-SENSOR-AIRCRAFT-439-Fan-Rotation-Speed,Fan Rotation Speed,rpm,AIRCRAFT-SENSOR-AIRCRAFT-439
AIRCRAFT-SENSOR-AIRCRAFT-439-Oil-Pressure,Oil Pressure,bar,AIRCRAFT-SENSOR-AIRCRAFT-439
AIRCRAFT-SENSOR-AIRCRAFT-439-Oil-Temperature,Oil Temperature,°C,AIRCRAFT-SENSOR-AIRCRAFT-439
AIRCRAFT-SENSOR-AIRCRAFT-439-Vibration,Vibration,mm/s,AIRCRAFT-SENSOR-AIRCRAFT-439
AIRCRAFT-SENSOR-AIRCRAFT-44-Fan-Rotation-Speed,Fan Rotation Speed,rpm,AIRCRAFT-SENSOR-AIRCRAFT-44
AIRCRAFT-SENSOR-AIRCRAFT-44-Oil-Pressure,Oil Pressure,bar,AIRCRAFT-SENSOR-AIRCRAFT-44
AIRCRAFT-SENSOR-AIRCRAFT-44-Oil-Temperature,Oil Temperature,°C,AIRCRAFT-SENSOR-AIRCRAFT-44
AIRCRAFT-SENSOR-AIRCRAFT-44-Vibration,Vibration,mm/s,AIRCRAFT-SENSOR-AIRCRAFT-44
AIRCRAFT-SENSOR-AIRCRAFT-440-Fan-Rotation-Speed,Fan Rotation Speed,rpm,AIRCRAFT-SENSOR-AIRCRAFT-440
AIRCRAFT-SENSOR-AIRCRAFT-440-Oil-Pressure,Oil Pressure,bar,AIRCRAFT-SENSOR-AIRCRAFT-440
AIRCRAFT-SENSOR-AIRCRAFT-440-Oil-Temperature,Oil Temperature,°C,AIRCRAFT-SENSOR-AIRCRAFT-440
AIRCRAFT-SENSOR-AIRCRAFT-440-Vibration,Vibration,mm/s,AIRCRAFT-SENSOR-AIRCRAFT-440
AIRCRAFT-SENSOR-AIRCRAFT-441-Fan-Rotation-Speed,Fan Rotation Speed,rpm,AIRCRAFT-SENSOR-AIRCRAFT-441
AIRCRAFT-SENSOR-AIRCRAFT-441-Oil-Pressure,Oil Pressure,bar,AIRCRAFT-SENSOR-AIRCRAFT-441
AIRCRAFT-SENSOR-AIRCRAFT-441-Oil-Temperature,Oil Temperature,°C,AIRCRAFT-SENSOR-AIRCRAFT-441
AIRCRAFT-SENSOR-AIRCRAFT-441-Vibration,Vibration,mm/s,AIRCRAFT-SENSOR-AIRCRAFT-441
AIRCRAFT-SENSOR-AIRCRAFT-442-Fan-Rotation-Speed,Fan Rotation Speed,rpm,AIRCRAFT-SENSOR-AIRCRAFT-442
AIRCRAFT-SENSOR-AIRCRAFT-442-Oil-Pressure,Oil Pressure,bar,AIRCRAFT-SENSOR-AIRCRAFT-442
AIRCRAFT-SENSOR-AIRCRAFT-442-Oil-Temperature,Oil Temperature,°C,AIRCRAFT-SENSOR-AIRCRAFT-442
AIRCRAFT-SENSOR-AIRCRAFT-442-Vibration,Vibration,mm/s,AIRCRAFT-SENSOR-AIRCRAFT-442
AIRCRAFT-SENSOR-AIRCRAFT-443-Fan-Rotation-Speed,Fan Rotation Speed,rpm,AIRCRAFT-SENSOR-AIRCRAFT-443
AIRCRAFT-SENSOR-AIRCRAFT-443-Oil-Pressure,Oil Pressure,bar,AIRCRAFT-SENSOR-AIRCRAFT-443
AIRCRAFT-SENSOR-AIRCRAFT-443-Oil-Temperature,Oil Temperature,°C,AIRCRAFT-SENSOR-AIRCRAFT-443
AIRCRAFT-SENSOR-AIRCRAFT-443-Vibration,Vibration,mm/s,AIRCRAFT-SENSOR-AIRCRAFT-443
AIRCRAFT-SENSOR-AIRCRAFT-444-Fan-Rotation-Speed,Fan Rotation Speed,rpm,AIRCRAFT-SENSOR-AIRCRAFT-444
AIRCRAFT-SENSOR-AIRCRAFT-444-Oil-Pressure,Oil Pressure,bar,AIRCRAFT-SENSOR-AIRCRAFT-444
AIRCRAFT-SENSOR-AIRCRAFT-444-Oil-Temperature,Oil Temperature,°C,AIRCRAFT-SENSOR-AIRCRAFT-444
AIRCRAFT-SENSOR-AIRCRAFT-444-Vibration,Vibration,mm/s,AIRCRAFT-SENSOR-AIRCRAFT-444
AIRCRAFT-SENSOR-AIRCRAFT-445-Fan-Rotation-Speed,Fan Rotation Speed,rpm,AIRCRAFT-SENSOR-AIRCRAFT-445
AIRCRAFT-SENSOR-AIRCRAFT-445-Oil-Pressure,Oil Pressure,bar,AIRCRAFT-SENSOR-AIRCRAFT-445
AIRCRAFT-SENSOR-AIRCRAFT-445-Oil-Temperature,Oil Temperature,°C,AIRCRAFT-SENSOR-AIRCRAFT-445
AIRCRAFT-SENSOR-AIRCRAFT-445-Vibration,Vibration,mm/s,AIRCRAFT-SENSOR-AIRCRAFT-445
AIRCRAFT-SENSOR-AIRCRAFT-446-Fan-Rotation-Speed,Fan Rotation Speed,rpm,AIRCRAFT-SENSOR-AIRCRAFT-446
AIRCRAFT-SENSOR-AIRCRAFT-446-Oil-Pressure,Oil Pressure,bar,AIRCRAFT-SENSOR-AIRCRAFT-446
AIRCRAFT-SENSOR-AIRCRAFT-446-Oil-Temperature,Oil Temperature,°C,AIRCRAFT-SENSOR-AIRCRAFT-446
AIRCRAFT-SENSOR-AIRCRAFT-446-Vibration,Vibration,mm/s,AIRCRAFT-SENSOR-AIRCRAFT-446
AIRCRAFT-SENSOR-AIRCRAFT-447-Fan-Rotation-Speed,Fan Rotation Speed,rpm,AIRCRAFT-SENSOR-AIRCRAFT-447
AIRCRAFT-SENSOR-AIRCRAFT-447-Oil-Pressure,Oil Pressure,bar,AIRCRAFT-SENSOR-AIRCRAFT-447
AIRCRAFT-SENSOR-AIRCRAFT-447-Oil-Temperature,Oil Temperature,°C,AIRCRAFT-SENSOR-AIRCRAFT-447
AIRCRAFT-SENSOR-AIRCRAFT-447-Vibration,Vibration,mm/s,AIRCRAFT-SENSOR-AIRCRAFT-447
AIRCRAFT-SENSOR-AIRCRAFT-448-Fan-Rotation-Speed,Fan Rotation Speed,rpm,AIRCRAFT-SENSOR-AIRCRAFT-448
AIRCRAFT-SENSOR-AIRCRAFT-448-Oil-Pressure,Oil Pressure,bar,AIRCRAFT-SENSOR-AIRCRAFT-448
AIRCRAFT-SENSOR-AIRCRAFT-448-Oil-Temperature,Oil Temperature,°C,AIRCRAFT-SENSOR-AIRCRAFT-448
AIRCRAFT-SENSOR-AIRCRAFT-448-Vibration,Vibration,mm/s,AIRCRAFT-SENSOR-AIRCRAFT-448
AIRCRAFT-SENSOR-AIRCRAFT-449-Fan-Rotation-Speed,Fan Rotation Speed,rpm,AIRCRAFT-SENSOR-AIRCRAFT-449
AIRCRAFT-SENSOR-AIRCRAFT-449-Oil-Pressure,Oil Pressure,bar,AIRCRAFT-SENSOR-AIRCRAFT-449
AIRCRAFT-SENSOR-AIRCRAFT-449-Oil-Temperature,Oil Temperature,°C,AIRCRAFT-SENSOR-AIRCRAFT-449
AIRCRAFT-SENSOR-AIRCRAFT-449-Vibration,Vibration,mm/s,AIRCRAFT-SENSOR-AIRCRAFT-449
AIRCRAFT-SENSOR-AIRCRAFT-45-Fan-Rotation-Speed,Fan Rotation Speed,rpm,AIRCRAFT-SENSOR-AIRCRAFT-45
AIRCRAFT-SENSOR-AIRCRAFT-45-Oil-Pressure,Oil Pressure,bar,AIRCRAFT-SENSOR-AIRCRAFT-45
AIRCRAFT-SENSOR-AIRCRAFT-45-Oil-Temperature,Oil Temperature,°C,AIRCRAFT-SENSOR-AIRCRAFT-45
AIRCRAFT-SENSOR-AIRCRAFT-45-Vibration,Vibration,mm/s,AIRCRAFT-SENSOR-AIRCRAFT-45
AIRCRAFT-SENSOR-AIRCRAFT-450-Fan-Rotation-Speed,Fan Rotation Speed,rpm,AIRCRAFT-SENSOR-AIRCRAFT-450
AIRCRAFT-SENSOR-AIRCRAFT-450-Oil-Pressure,Oil Pressure,bar,AIRCRAFT-SENSOR-AIRCRAFT-450
AIRCRAFT-SENSOR-AIRCRAFT-450-Oil-Temperature,Oil Temperature,°C,AIRCRAFT-SENSOR-AIRCRAFT-450
AIRCRAFT-SENSOR-AIRCRAFT-450-Vibration,Vibration,mm/s,AIRCRAFT-SENSOR-AIRCRAFT-450
AIRCRAFT-SENSOR-AIRCRAFT-451-Fan-Rotation-Speed,Fan Rotation Speed,rpm,AIRCRAFT-SENSOR-AIRCRAFT-451
AIRCRAFT-SENSOR-AIRCRAFT-451-Oil-Pressure,Oil Pressure,bar,AIRCRAFT-SENSOR-AIRCRAFT-451
AIRCRAFT-SENSOR-AIRCRAFT-451-Oil-Temperature,Oil Temperature,°C,AIRCRAFT-SENSOR-AIRCRAFT-451
AIRCRAFT-SENSOR-AIRCRAFT-451-Vibration,Vibration,mm/s,AIRCRAFT-SENSOR-AIRCRAFT-451
AIRCRAFT-SENSOR-AIRCRAFT-452-Fan-Rotation-Speed,Fan Rotation Speed,rpm,AIRCRAFT-SENSOR-AIRCRAFT-452
AIRCRAFT-SENSOR-AIRCRAFT-452-Oil-Pressure,Oil Pressure,bar,AIRCRAFT-SENSOR-AIRCRAFT-452
AIRCRAFT-SENSOR-AIRCRAFT-452-Oil-Temperature,Oil Temperature,°C,AIRCRAFT-SENSOR-AIRCRAFT-452
AIRCRAFT-SENSOR-AIRCRAFT-452-Vibration,Vibration,mm/s,AIRCRAFT-SENSOR-AIRCRAFT-452
AIRCRAFT-SENSOR-AIRCRAFT-453-Fan-Rotation-Speed,Fan Rotation Speed,rpm,AIRCRAFT-SENSOR-AIRCRAFT-453
AIRCRAFT-SENSOR-AIRCRAFT-453-Oil-Pressure,Oil Pressure,bar,AIRCRAFT-SENSOR-AIRCRAFT-453
AIRCRAFT-SENSOR-AIRCRAFT-453-Oil-Temperature,Oil Temperature,°C,AIRCRAFT-SENSOR-AIRCRAFT-453
AIRCRAFT-SENSOR-AIRCRAFT-453-Vibration,Vibration,mm/s,AIRCRAFT-SENSOR-AIRCRAFT-453
AIRCRAFT-SENSOR-AIRCRAFT-454-Fan-Rotation-Speed,Fan Rotation Speed,rpm,AIRCRAFT-SENSOR-AIRCRAFT-454
AIRCRAFT-SENSOR-AIRCRAFT-454-Oil-Pressure,Oil Pressure,bar,AIRCRAFT-SENSOR-AIRCRAFT-454
AIRCRAFT-SENSOR-AIRCRAFT-454-Oil-Temperature,Oil Temperature,°C,AIRCRAFT-SENSOR-AIRCRAFT-454
AIRCRAFT-SENSOR-AIRCRAFT-454-Vibration,Vibration,mm/s,AIRCRAFT-SENSOR-AIRCRAFT-454
AIRCRAFT-SENSOR-AIRCRAFT-455-Fan-Rotation-Speed,Fan Rotation Speed,rpm,AIRCRAFT-SENSOR-AIRCRAFT-455
AIRCRAFT-SENSOR-AIRCRAFT-455-Oil-Pressure,Oil Pressure,bar,AIRCRAFT-SENSOR-AIRCRAFT-455
AIRCRAFT-SENSOR-AIRCRAFT-455-Oil-Temperature,Oil Temperature,°C,AIRCRAFT-SENSOR-AIRCRAFT-455
AIRCRAFT-SENSOR-AIRCRAFT-455-Vibration,Vibration,mm/s,AIRCRAFT-SENSOR-AIRCRAFT-455
AIRCRAFT-SENSOR-AIRCRAFT-456-Fan-Rotation-Speed,Fan Rotation Speed,rpm,AIRCRAFT-SENSOR-AIRCRAFT-456
AIRCRAFT-SENSOR-AIRCRAFT-456-Oil-Pressure,Oil Pressure,bar,AIRCRAFT-SENSOR-AIRCRAFT-456
AIRCRAFT-SENSOR-AIRCRAFT-456-Oil-Temperature,Oil Temperature,°C,AIRCRAFT-SENSOR-AIRCRAFT-456
AIRCRAFT-SENSOR-AIRCRAFT-456-Vibration,Vibration,mm/s,AIRCRAFT-SENSOR-AIRCRAFT-456
AIRCRAFT-SENSOR-AIRCRAFT-457-Fan-Rotation-Speed,Fan Rotation Speed,rpm,AIRCRAFT-SENSOR-AIRCRAFT-457
AIRCRAFT-SENSOR-AIRCRAFT-457-Oil-Pressure,Oil Pressure,bar,AIRCRAFT-SENSOR-AIRCRAFT-457
AIRCRAFT-SENSOR-AIRCRAFT-457-Oil-Temperature,Oil Temperature,°C,AIRCRAFT-SENSOR-AIRCRAFT-457
AIRCRAFT-SENSOR-AIRCRAFT-457-Vibration,Vibration,mm/s,AIRCRAFT-SENSOR-AIRCRAFT-457
AIRCRAFT-SENSOR-AIRCRAFT-458-Fan-Rotation-Speed,Fan Rotation Speed,rpm,AIRCRAFT-SENSOR-AIRCRAFT-458
AIRCRAFT-SENSOR-AIRCRAFT-458-Oil-Pressure,Oil Pressure,bar,AIRCRAFT-SENSOR-AIRCRAFT-458
AIRCRAFT-SENSOR-AIRCRAFT-458-Oil-Temperature,Oil Temperature,°C,AIRCRAFT-SENSOR-AIRCRAFT-458
AIRCRAFT-SENSOR-AIRCRAFT-458-Vibration,Vibration,mm/s,AIRCRAFT-SENSOR-AIRCRAFT-458
AIRCRAFT-SENSOR-AIRCRAFT-459-Fan-Rotation-Speed,Fan Rotation Speed,rpm,AIRCRAFT-SENSOR-AIRCRAFT-459
AIRCRAFT-SENSOR-AIRCRAFT-459-Oil-Pressure,Oil Pressure,bar,AIRCRAFT-SENSOR-AIRCRAFT-459
AIRCRAFT-SENSOR-AIRCRAFT-459-Oil-Temperature,Oil Temperature,°C,AIRCRAFT-SENSOR-AIRCRAFT-459
AIRCRAFT-SENSOR-AIRCRAFT-459-Vibration,Vibration,mm/s,AIRCRAFT-SENSOR-AIRCRAFT-459
AIRCRAFT-SENSOR-AIRCRAFT-46-Fan-Rotation-Speed,Fan Rotation Speed,rpm,AIRCRAFT-SENSOR-AIRCRAFT-46
AIRCRAFT-SENSOR-AIRCRAFT-46-Oil-Pressure,Oil Pressure,bar,AIRCRAFT-SENSOR-AIRCRAFT-46
AIRCRAFT-SENSOR-AIRCRAFT-46-Oil-Temperature,Oil Temperature,°C,AIRCRAFT-SENSOR-AIRCRAFT-46
AIRCRAFT-SENSOR-AIRCRAFT-46-Vibration,Vibration,mm/s,AIRCRAFT-SENSOR-AIRCRAFT-46
AIRCRAFT-SENSOR-AIRCRAFT-460-Fan-Rotation-Speed,Fan Rotation Speed,rpm,AIRCRAFT-SENSOR-AIRCRAFT-460
AIRCRAFT-SENSOR-AIRCRAFT-460-Oil-Pressure,Oil Pressure,bar,AIRCRAFT-SENSOR-AIRCRAFT-460
AIRCRAFT-SENSOR-AIRCRAFT-460-Oil-Temperature,Oil Temperature,°C,AIRCRAFT-SENSOR-AIRCRAFT-460
AIRCRAFT-SENSOR-AIRCRAFT-460-Vibration,Vibration,mm/s,AIRCRAFT-SENSOR-AIRCRAFT-460
AIRCRAFT-SENSOR-AIRCRAFT-461-Fan-Rotation-Speed,Fan Rotation Speed,rpm,AIRCRAFT-SENSOR-AIRCRAFT-461
AIRCRAFT-SENSOR-AIRCRAFT-461-Oil-Pressure,Oil Pressure,bar,AIRCRAFT-SENSOR-AIRCRAFT-461
AIRCRAFT-SENSOR-AIRCRAFT-461-Oil-Temperature,Oil Temperature,°C,AIRCRAFT-SENSOR-AIRCRAFT-461
AIRCRAFT-SENSOR-AIRCRAFT-461-Vibration,Vibration,mm/s,AIRCRAFT-SENSOR-AIRCRAFT-461
AIRCRAFT-SENSOR-AIRCRAFT-462-Fan-Rotation-Speed,Fan Rotation Speed,rpm,AIRCRAFT-SENSOR-AIRCRAFT-462
AIRCRAFT-SENSOR-AIRCRAFT-462-Oil-Pressure,Oil Pressure,bar,AIRCRAFT-SENSOR-AIRCRAFT-462
AIRCRAFT-SENSOR-AIRCRAFT-462-Oil-Temperature,Oil Temperature,°C,AIRCRAFT-SENSOR-AIRCRAFT-462
AIRCRAFT-SENSOR-AIRCRAFT-462-Vibration,Vibration,mm/s,AIRCRAFT-SENSOR-AIRCRAFT-462
AIRCRAFT-SENSOR-AIRCRAFT-463-Fan-Rotation-Speed,Fan Rotation Speed,rpm,AIRCRAFT-SENSOR-AIRCRAFT-463
AIRCRAFT-SENSOR-AIRCRAFT-463-Oil-Pressure,Oil Pressure,bar,AIRCRAFT-SENSOR-AIRCRAFT-463
AIRCRAFT-SENSOR-AIRCRAFT-463-Oil-Temperature,Oil Temperature,°C,AIRCRAFT-SENSOR-AIRCRAFT-463
AIRCRAFT-SENSOR-AIRCRAFT-463-Vibration,Vibration,mm/s,AIRCRAFT-SENSOR-AIRCRAFT-463
AIRCRAFT-SENSOR-AIRCRAFT-464-Fan-Rotation-Speed,Fan Rotation Speed,rpm,AIRCRAFT-SENSOR-AIRCRAFT-464
AIRCRAFT-SENSOR-AIRCRAFT-464-Oil-Pressure,Oil Pressure,bar,AIRCRAFT-SENSOR-AIRCRAFT-464
AIRCRAFT-SENSOR-AIRCRAFT-464-Oil-Temperature,Oil Temperature,°C,AIRCRAFT-SENSOR-AIRCRAFT-464
AIRCRAFT-SENSOR-AIRCRAFT-464-Vibration,Vibration,mm/s,AIRCRAFT-SENSOR-AIRCRAFT-464
AIRCRAFT-SENSOR-AIRCRAFT-465-Fan-Rotation-Speed,Fan Rotation Speed,rpm,AIRCRAFT-SENSOR-AIRCRAFT-465
AIRCRAFT-SENSOR-AIRCRAFT-465-Oil-Pressure,Oil Pressure,bar,AIRCRAFT-SENSOR-AIRCRAFT-465
AIRCRAFT-SENSOR-AIRCRAFT-465-Oil-Temperature,Oil Temperature,°C,AIRCRAFT-SENSOR-AIRCRAFT-465
AIRCRAFT-SENSOR-AIRCRAFT-465-Vibration,Vibration,mm/s,AIRCRAFT-SENSOR-AIRCRAFT-465
AIRCRAFT-SENSOR-AIRCRAFT-466-Fan-Rotation-Speed,Fan Rotation Speed,rpm,AIRCRAFT-SENSOR-AIRCRAFT-466
AIRCRAFT-SENSOR-AIRCRAFT-466-Oil-Pressure,Oil Pressure,bar,AIRCRAFT-SENSOR-AIRCRAFT-466
AIRCRAFT-SENSOR-AIRCRAFT-466-Oil-Temperature,Oil Temperature,°C,AIRCRAFT-SENSOR-AIRCRAFT-466
AIRCRAFT-SENSOR-AIRCRAFT-466-Vibration,Vibration,mm/s,AIRCRAFT-SENSOR-AIRCRAFT-466
AIRCRAFT-SENSOR-AIRCRAFT-467-Fan-Rotation-Speed,Fan Rotation Speed,rpm,AIRCRAFT-SENSOR-AIRCRAFT-467
AIRCRAFT-SENSOR-AIRCRAFT-467-Oil-Pressure,Oil Pressure,bar,AIRCRAFT-SENSOR-AIRCRAFT-467
AIRCRAFT-SENSOR-AIRCRAFT-467-Oil-Temperature,Oil Temperature,°C,AIRCRAFT-SENSOR-AIRCRAFT-467
AIRCRAFT-SENSOR-AIRCRAFT-467-Vibration,Vibration,mm/s,AIRCRAFT-SENSOR-AIRCRAFT-467
AIRCRAFT-SENSOR-AIRCRAFT-468-Fan-Rotation-Speed,Fan Rotation Speed,rpm,AIRCRAFT-SENSOR-AIRCRAFT-468
AIRCRAFT-SENSOR-AIRCRAFT-468-Oil-Pressure,Oil Pressure,bar,AIRCRAFT-SENSOR-AIRCRAFT-468
AIRCRAFT-SENSOR-AIRCRAFT-468-Oil-Temperature,Oil Temperature,°C,AIRCRAFT-SENSOR-AIRCRAFT-468
AIRCRAFT-SENSOR-AIRCRAFT-468-Vibration,Vibration,mm/s,AIRCRAFT-SENSOR-AIRCRAFT-468
AIRCRAFT-SENSOR-AIRCRAFT-469-Fan-Rotation-Speed,Fan Rotation Speed,rpm,AIRCRAFT-SENSOR-AIRCRAFT-469
AIRCRAFT-SENSOR-AIRCRAFT-469-Oil-Pressure,Oil Pressure,bar,AIRCRAFT-SENSOR-AIRCRAFT-469
AIRCRAFT-SENSOR-AIRCRAFT-469-Oil-Temperature,Oil Temperature,°C,AIRCRAFT-SENSOR-AIRCRAFT-469
AIRCRAFT-SENSOR-AIRCRAFT-469-Vibration,Vibration,mm/s,AIRCRAFT-SENSOR-AIRCRAFT-469
AIRCRAFT-SENSOR-AIRCRAFT-47-Fan-Rotation-Speed,Fan Rotation Speed,rpm,AIRCRAFT-SENSOR-AIRCRAFT-47
AIRCRAFT-SENSOR-AIRCRAFT-47-Oil-Pressure,Oil Pressure,bar,AIRCRAFT-SENSOR-AIRCRAFT-47
AIRCRAFT-SENSOR-AIRCRAFT-47-Oil-Temperature,Oil Temperature,°C,AIRCRAFT-SENSOR-AIRCRAFT-47
AIRCRAFT-SENSOR-AIRCRAFT-47-Vibration,Vibration,mm/s,AIRCRAFT-SENSOR-AIRCRAFT-47
AIRCRAFT-SENSOR-AIRCRAFT-470-Fan-Rotation-Speed,Fan Rotation Speed,rpm,AIRCRAFT-SENSOR-AIRCRAFT-470
AIRCRAFT-SENSOR-AIRCRAFT-470-Oil-Pressure,Oil Pressure,bar,AIRCRAFT-SENSOR-AIRCRAFT-470
AIRCRAFT-SENSOR-AIRCRAFT-470-Oil-Temperature,Oil Temperature,°C,AIRCRAFT-SENSOR-AIRCRAFT-470
AIRCRAFT-SENSOR-AIRCRAFT-470-Vibration,Vibration,mm/s,AIRCRAFT-SENSOR-AIRCRAFT-470
AIRCRAFT-SENSOR-AIRCRAFT-471-Fan-Rotation-Speed,Fan Rotation Speed,rpm,AIRCRAFT-SENSOR-AIRCRAFT-471
AIRCRAFT-SENSOR-AIRCRAFT-471-Oil-Pressure,Oil Pressure,bar,AIRCRAFT-SENSOR-AIRCRAFT-471
AIRCRAFT-SENSOR-AIRCRAFT-471-Oil-Temperature,Oil Temperature,°C,AIRCRAFT-SENSOR-AIRCRAFT-471
AIRCRAFT-SENSOR-AIRCRAFT-471-Vibration,Vibration,mm/s,AIRCRAFT-SENSOR-AIRCRAFT-471
AIRCRAFT-SENSOR-AIRCRAFT-472-Fan-Rotation-Speed,Fan Rotation Speed,rpm,AIRCRAFT-SENSOR-AIRCRAFT-472
AIRCRAFT-SENSOR-AIRCRAFT-472-Oil-Pressure,Oil Pressure,bar,AIRCRAFT-SENSOR-AIRCRAFT-472
AIRCRAFT-SENSOR-AIRCRAFT-472-Oil-Temperature,Oil Temperature,°C,AIRCRAFT-SENSOR-AIRCRAFT-472
AIRCRAFT-SENSOR-AIRCRAFT-472-Vibration,Vibration,mm/s,AIRCRAFT-SENSOR-AIRCRAFT-472
AIRCRAFT-SENSOR-AIRCRAFT-473-Fan-Rotation-Speed,Fan Rotation Speed,rpm,AIRCRAFT-SENSOR-AIRCRAFT-473
AIRCRAFT-SENSOR-AIRCRAFT-473-Oil-Pressure,Oil Pressure,bar,AIRCRAFT-SENSOR-AIRCRAFT-473
AIRCRAFT-SENSOR-AIRCRAFT-473-Oil-Temperature,Oil Temperature,°C,AIRCRAFT-SENSOR-AIRCRAFT-473
AIRCRAFT-SENSOR-AIRCRAFT-473-Vibration,Vibration,mm/s,AIRCRAFT-SENSOR-AIRCRAFT-473
