id,name,unit,sensor
AIRCRAFT-SENSOR-AIRCRAFT-474-Fan-Rotation-Speed,Fan Rotation Speed,rpm,AIRCRAFT-SENSOR-AIRCRAFT-474
AIRCRAFT-SENSOR-AIRCRAFT-474-Oil-Pressure,Oil Pressure,bar,AIRCRAFT-SENSOR-AIRCRAFT-474
AIRCRAFT-SENSOR-AIRCRAFT-474-Oil-Temperature,Oil Temperature,°C,AIRCRAFT-SENSOR-AIRCRAFT-474
AIRCRAFT-SENSOR-AIRCRAFT-474-Vibration,Vibration,mm/s,AIRCRAFT-SENSOR-AIRCRAFT-474
AIRCRAFT-SENSOR-AIRCRAFT-475-Fan-Rotation-Speed,Fan Rotation Speed,rpm,AIRCRAFT-SENSOR-AIRCRAFT-475
AIRCRAFT-SENSOR-AIRCRAFT-475-Oil-Pressure,Oil Pressure,bar,AIRCRAFT-SENSOR-AIRCRAFT-475
AIRCRAFT-SENSOR-AIRCRAFT-475-Oil-Temperature,Oil Temperature,°C,AIRCRAFT-SENSOR-AIRCRAFT-475
AIRCRAFT-SENSOR-AIRCRAFT-475-Vibration,Vibration,mm/s,AIRCRAFT-SENSOR-AIRCRAFT-475
AIRCRAFT-SENSOR-AIRCRAFT-476-Fan-Rotation-Speed,Fan Rotation Speed,rpm,AIRCRAFT-SENSOR-AIRCRAFT-476
AIRCRAFT-SENSOR-AIRCRAFT-476-Oil-Pressure,Oil Pressure,bar,AIRCRAFT-SENSOR-AIRCRAFT-476
AIRCRAFT-SENSOR-AIRCRAFT-476-Oil-Temperature,Oil Temperature,°C,AIRCRAFT-SENSOR-AIRCRAFT-476
AIRCRAFT-SENSOR-AIRCRAFT-476-Vibration,Vibration,mm/s,AIRCRAFT-SENSOR-AIRCRAFT-476
AIRCRAFT-SENSOR-AIRCRAFT-477-Fan-Rotation-Speed,Fan Rotation Speed,rpm,AIRCRAFT-SENSOR-AIRCRAFT-477
AIRCRAFT-SENSOR-AIRCRAFT-477-Oil-Pressure,Oil Pressure,bar,AIRCRAFT-SENSOR-AIRCRAFT-477
AIRCRAFT-SENSOR-AIRCRAFT-477-Oil-Temperature,Oil Temperature,°C,AIRCRAFT-SENSOR-AIRCRAFT-477
AIRCRAFT-SENSOR-AIRCRAFT-477-Vibration,Vibration,mm/s,AIRCRAFT-SENSOR-AIRCRAFT-477
AIRCRAFT-SENSOR-AIRCRAFT-478-Fan-Rotation-Speed,Fan Rotation Speed,rpm,AIRCRAFT-SENSOR-AIRCRAFT-478
AIRCRAFT-SENSOR-AIRCRAFT-478-Oil-Pressure,Oil Pressure,bar,AIRCRAFT-SENSOR-AIRCRAFT-478
AIRCRAFT-SENSOR-AIRCRAFT-478-Oil-Temperature,Oil Temperature,°C,AIRCRAFT-SENSOR-AIRCRAFT-478
AIRCRAFT-SENSOR-AIRCRAFT-478-Vibration,Vibration,mm/s,AIRCRAFT-SENSOR-AIRCRAFT-478
AIRCRAFT-SENSOR-AIRCRAFT-479-Fan-Rotation-Speed,Fan Rotation Speed,rpm,AIRCRAFT-SENSOR-AIRCRAFT-479
AIRCRAFT-SENSOR-AIRCRAFT-479-Oil-Pressure,Oil Pressure,bar,AIRCRAFT-SENSOR-AIRCRAFT-479
AIRCRAFT-SENSOR-AIRCRAFT-479-Oil-Temperature,Oil Temperature,°C,AIRCRAFT-SENSOR-AIRCRAFT-479
AIRCRAFT-SENSOR-AIRCRAFT-479-Vibration,Vibration,mm/s,AIRCRAFT-SENSOR-AIRCRAFT-479
AIRCRAFT-SENSOR-AIRCRAFT-48-Fan-Rotation-Speed,Fan Rotation Speed,rpm,AIRCRAFT-SENSOR-AIRCRAFT-48
AIRCRAFT-SENSOR-AIRCRAFT-48-Oil-Pressure,Oil Pressure,bar,AIRCRAFT-SENSOR-AIRCRAFT-48
AIRCRAFT-SENSOR-AIRCRAFT-48-Oil-Temperature,Oil Temperature,°C,AIRCRAFT-SENSOR-AIRCRAFT-48
AIRCRAFT-SENSOR-AIRCRAFT-48-Vibration,Vibration,mm/s,AIRCRAFT-SENSOR-AIRCRAFT-48
AIRCRAFT-SENSOR-AIRCRAFT-480-Fan-Rotation-Speed,Fan Rotation Speed,rpm,AIRCRAFT-SENSOR-AIRCRAFT-480
AIRCRAFT-SENSOR-AIRCRAFT-480-Oil-Pressure,Oil Pressure,bar,AIRCRAFT-SENSOR-AIRCRAFT-480
AIRCRAFT-SENSOR-AIRCRAFT-480-Oil-Temperature,Oil Temperature,°C,AIRCRAFT-SENSOR-AIRCRAFT-480
AIRCRAFT-SENSOR-AIRCRAFT-480-Vibration,Vibration,mm/s,AIRCRAFT-SENSOR-AIRCRAFT-480
AIRCRAFT-SENSOR-AIRCRAFT-481-Fan-Rotation-Speed,Fan Rotation Speed,rpm,AIRCRAFT-SENSOR-AIRCRAFT-481
AIRCRAFT-SENSOR-AIRCRAFT-481-Oil-Pressure,Oil Pressure,bar,AIRCRAFT-SENSOR-AIRCRAFT-481
AIRCRAFT-SENSOR-AIRCRAFT-481-Oil-Temperature,Oil Temperature,°C,AIRCRAFT-SENSOR-AIRCRAFT-481
AIRCRAFT-SENSOR-AIRCRAFT-481-Vibration,Vibration,mm/s,AIRCRAFT-SENSOR-AIRCRAFT-481
AIRCRAFT-SENSOR-AIRCRAFT-482-Fan-Rotation-Speed,Fan Rotation Speed,rpm,AIRCRAFT-SENSOR-AIRCRAFT-482
AIRCRAFT-SENSOR-AIRCRAFT-482-Oil-Pressure,Oil Pressure,bar,AIRCRAFT-SENSOR-AIRCRAFT-482
AIRCRAFT-SENSOR-AIRCRAFT-482-Oil-Temperature,Oil Temperature,°C,AIRCRAFT-SENSOR-AIRCRAFT-482
AIRCRAFT-SENSOR-AIRCRAFT-482-Vibration,Vibration,mm/s,AIRCRAFT-SENSOR-AIRCRAFT-482
AIRCRAFT-SENSOR-AIRCRAFT-483-Fan-Rotation-Speed,Fan Rotation Speed,rpm,AIRCRAFT-SENSOR-AIRCRAFT-483
AIRCRAFT-SENSOR-AIRCRAFT-483-Oil-Pressure,Oil Pressure,bar,AIRCRAFT-SENSOR-AIRCRAFT-483
AIRCRAFT-SENSOR-AIRCRAFT-483-Oil-Temperature,Oil Temperature,°C,AIRCRAFT-SENSOR-AIRCRAFT-483
AIRCRAFT-SENSOR-AIRCRAFT-483-Vibration,Vibration,mm/s,AIRCRAFT-SENSOR-AIRCRAFT-483
AIRCRAFT-SENSOR-AIRCRAFT-484-Fan-Rotation-Speed,Fan Rotation Speed,rpm,AIRCRAFT-SENSOR-AIRCRAFT-484
AIRCRAFT-SENSOR-AIRCRAFT-484-Oil-Pressure,Oil Pressure,bar,AIRCRAFT-SENSOR-AIRCRAFT-484
AIRCRAFT-SENSOR-AIRCRAFT-484-Oil-Temperature,Oil Temperature,°C,AIRCRAFT-SENSOR-AIRCRAFT-484
AIRCRAFT-SENSOR-AIRCRAFT-484-Vibration,Vibration,mm/s,AIRCRAFT-SENSOR-AIRCRAFT-484
AIRCRAFT-SENSOR-AIRCRAFT-485-Fan-Rotation-Speed,Fan Rotation Speed,rpm,AIRCRAFT-SENSOR-AIRCRAFT-485
AIRCRAFT-SENSOR-AIRCRAFT-485-Oil-Pressure,Oil Pressure,bar,AIRCRAFT-SENSOR-AIRCRAFT-485
AIRCRAFT-SENSOR-AIRCRAFT-485-Oil-Temperature,Oil Temperature,°C,AIRCRAFT-SENSOR-AIRCRAFT-485
AIRCRAFT-SENSOR-AIRCRAFT-485-Vibration,Vibration,mm/s,AIRCRAFT-SENSOR-AIRCRAFT-485
AIRCRAFT-SENSOR-AIRCRAFT-486-Fan-Rotation-Speed,Fan Rotation Speed,rpm,AIRCRAFT-SENSOR-AIRCRAFT-486
AIRCRAFT-SENSOR-AIRCRAFT-486-Oil-Pressure,Oil Pressure,bar,AIRCRAFT-SENSOR-AIRCRAFT-486
AIRCRAFT-SENSOR-AIRCRAFT-486-Oil-Temperature,Oil Temperature,°C,AIRCRAFT-SENSOR-AIRCRAFT-486
AIRCRAFT-SENSOR-AIRCRAFT-486-Vibration,Vibration,mm/s,AIRCRAFT-SENSOR-AIRCRAFT-486
AIRCRAFT-SENSOR-AIRCRAFT-487-Fan-Rotation-Speed,Fan Rotation Speed,rpm,AIRCRAFT-SENSOR-AIRCRAFT-487
AIRCRAFT-SENSOR-AIRCRAFT-487-Oil-Pressure,Oil Pressure,bar,AIRCRAFT-SENSOR-AIRCRAFT-487
AIRCRAFT-SENSOR-AIRCRAFT-487-Oil-Temperature,Oil Temperature,°C,AIRCRAFT-SENSOR-AIRCRAFT-487
AIRCRAFT-SENSOR-AIRCRAFT-487-Vibration,Vibration,mm/s,AIRCRAFT-SENSOR-AIRCRAFT-487
AIRCRAFT-SENSOR-AIRCRAFT-488-Fan-Rotation-Speed,Fan Rotation Speed,rpm,AIRCRAFT-SENSOR-AIRCRAFT-488
AIRCRAFT-SENSOR-AIRCRAFT-488-Oil-Pressure,Oil Pressure,bar,AIRCRAFT-SENSOR-AIRCRAFT-488
AIRCRAFT-SENSOR-AIRCRAFT-488-Oil-Temperature,Oil Temperature,°C,AIRCRAFT-SENSOR-AIRCRAFT-488
AIRCRAFT-SENSOR-AIRCRAFT-488-Vibration,Vibration,mm/s,AIRCRAFT-SENSOR-AIRCRAFT-488
AIRCRAFT-SENSOR-AIRCRAFT-489-Fan-Rotation-Speed,Fan Rotation Speed,rpm,AIRCRAFT-SENSOR-AIRCRAFT-489
AIRCRAFT-SENSOR-AIRCRAFT-489-Oil-Pressure,Oil Pressure,bar,AIRCRAFT-SENSOR-AIRCRAFT-489
AIRCRAFT-SENSOR-AIRCRAFT-489-Oil-Temperature,Oil Temperature,°C,AIRCRAFT-SENSOR-AIRCRAFT-489
AIRCRAFT-SENSOR-AIRCRAFT-489-Vibration,Vibration,mm/s,AIRCRAFT-SENSOR-AIRCRAFT-489
AIRCRAFT-SENSOR-AIRCRAFT-49-Fan-Rotation-Speed,Fan Rotation Speed,rpm,AIRCRAFT-SENSOR-AIRCRAFT-49
AIRCRAFT-SENSOR-AIRCRAFT-49-Oil-Pressure,Oil Pressure,bar,AIRCRAFT-SENSOR-AIRCRAFT-49
AIRCRAFT-SENSOR-AIRCRAFT-49-Oil-Temperature,Oil Temperature,°C,AIRCRAFT-SENSOR-AIRCRAFT-49
AIRCRAFT-SENSOR-AIRCRAFT-49-Vibration,Vibration,mm/s,AIRCRAFT-SENSOR-AIRCRAFT-49
AIRCRAFT-SENSOR-AIRCRAFT-490-Fan-Rotation-Speed,Fan Rotation Speed,rpm,AIRCRAFT-SENSOR-AIRCRAFT-490
AIRCRAFT-SENSOR-AIRCRAFT-490-Oil-Pressure,Oil Pressure,bar,AIRCRAFT-SENSOR-AIRCRAFT-490
AIRCRAFT-SENSOR-AIRCRAFT-490-Oil-Temperature,Oil Temperature,°C,AIRCRAFT-SENSOR-AIRCRAFT-490
AIRCRAFT-SENSOR-AIRCRAFT-490-Vibration,Vibration,mm/s,AIRCRAFT-SENSOR-AIRCRAFT-490
AIRCRAFT-SENSOR-AIRCRAFT-491-Fan-Rotation-Speed,Fan Rotation Speed,rpm,AIRCRAFT-SENSOR-AIRCRAFT-491
AIRCRAFT-SENSOR-AIRCRAFT-491-Oil-Pressure,Oil Pressure,bar,AIRCRAFT-SENSOR-AIRCRAFT-491
AIRCRAFT-SENSOR-AIRCRAFT-491-Oil-Temperature,Oil Temperature,°C,AIRCRAFT-SENSOR-AIRCRAFT-491
AIRCRAFT-SENSOR-AIRCRAFT-491-Vibration,Vibration,mm/s,AIRCRAFT-SENSOR-AIRCRAFT-491
AIRCRAFT-SENSOR-AIRCRAFT-492-Fan-Rotation-Speed,Fan Rotation Speed,rpm,AIRCRAFT-SENSOR-AIRCRAFT-492
AIRCRAFT-SENSOR-AIRCRAFT-492-Oil-Pressure,Oil Pressure,bar,AIRCRAFT-SENSOR-AIRCRAFT-492
AIRCRAFT-SENSOR-AIRCRAFT-492-Oil-Temperature,Oil Temperature,°C,AIRCRAFT-SENSOR-AIRCRAFT-492
AIRCRAFT-SENSOR-AIRCRAFT-492-Vibration,Vibration,mm/s,AIRCRAFT-SENSOR-AIRCRAFT-492
AIRCRAFT-SENSOR-AIRCRAFT-493-Fan-Rotation-Speed,Fan Rotation Speed,rpm,AIRCRAFT-SENSOR-AIRCRAFT-493
AIRCRAFT-SENSOR-AIRCRAFT-493-Oil-Pressure,Oil Pressure,bar,AIRCRAFT-SENSOR-AIRCRAFT-493
AIRCRAFT-SENSOR-AIRCRAFT-493-Oil-Temperature,Oil Temperature,°C,AIRCRAFT-SENSOR-AIRCRAFT-493
AIRCRAFT-SENSOR-AIRCRAFT-493-Vibration,Vibration,mm/s,AIRCRAFT-SENSOR-AIRCRAFT-493
AIRCRAFT-SENSOR-AIRCRAFT-494-Fan-Rotation-Speed,Fan Rotation Speed,rpm,AIRCRAFT-SENSOR-AIRCRAFT-494
AIRCRAFT-SENSOR-AIRCRAFT-494-Oil-Pressure,Oil Pressure,bar,AIRCRAFT-SENSOR-AIRCRAFT-494
AIRCRAFT-SENSOR-AIRCRAFT-494-Oil-Temperature,Oil Temperature,°C,AIRCRAFT-SENSOR-AIRCRAFT-494
AIRCRAFT-SENSOR-AIRCRAFT-494-Vibration,Vibration,mm/s,AIRCRAFT-SENSOR-AIRCRAFT-494
AIRCRAFT-SENSOR-AIRCRAFT-495-Fan-Rotation-Speed,Fan Rotation Speed,rpm,AIRCRAFT-SENSOR-AIRCRAFT-495
AIRCRAFT-SENSOR-AIRCRAFT-495-Oil-Pressure,Oil Pressure,bar,AIRCRAFT-SENSOR-AIRCRAFT-495
AIRCRAFT-SENSOR-AIRCRAFT-495-Oil-Temperature,Oil Temperature,°C,AIRCRAFT-SENSOR-AIRCRAFT-495
AIRCRAFT-SENSOR-AIRCRAFT-495-Vibration,Vibration,mm/s,AIRCRAFT-SENSOR-AIRCRAFT-495
AIRCRAFT-SENSOR-AIRCRAFT-496-Fan-Rotation-Speed,Fan Rotation Speed,rpm,AIRCRAFT-SENSOR-AIRCRAFT-496
AIRCRAFT-SENSOR-AIRCRAFT-496-Oil-Pressure,Oil Pressure,bar,AIRCRAFT-SENSOR-AIRCRAFT-496
AIRCRAFT-SENSOR-AIRCRAFT-496-Oil-Temperature,Oil Temperature,°C,AIRCRAFT-SENSOR-AIRCRAFT-496
AIRCRAFT-SENSOR-AIRCRAFT-496-Vibration,Vibration,mm/s,AIRCRAFT-SENSOR-AIRCRAFT-496
AIRCRAFT-SENSOR-AIRCRAFT-497-Fan-Rotation-Speed,Fan Rotation Speed,rpm,AIRCRAFT-SENSOR-AIRCRAFT-497
AIRCRAFT-SENSOR-AIRCRAFT-497-Oil-Pressure,Oil Pressure,bar,AIRCRAFT-SENSOR-AIRCRAFT-497
AIRCRAFT-SENSOR-AIRCRAFT-497-Oil-Temperature,Oil Temperature,°C,AIRCRAFT-SENSOR-AIRCRAFT-497
AIRCRAFT-SENSOR-AIRCRAFT-497-Vibration,Vibration,mm/s,AIRCRAFT-SENSOR-AIRCRAFT-497
AIRCRAFT-SENSOR-AIRCRAFT-498-Fan-Rotation-Speed,Fan Rotation Speed,rpm,AIRCRAFT-SENSOR-AIRCRAFT-498
AIRCRAFT-SENSOR-AIRCRAFT-498-Oil-Pressure,Oil Pressure,bar,AIRCRAFT-SENSOR-AIRCRAFT-498
AIRCRAFT-SENSOR-AIRCRAFT-498-Oil-Temperature,Oil Temperature,°C,AIRCRAFT-SENSOR-AIRCRAFT-498
AIRCRAFT-SENSOR-AIRCRAFT-498-Vibration,Vibration,mm/s,AIRCRAFT-SENSOR-AIRCRAFT-498
AIRCRAFT-SENSOR-AIRCRAFT-499-Fan-Rotation-Speed,Fan Rotation Speed,rpm,AIRCRAFT-SENSOR-AIRCRAFT-499
AIRCRAFT-SENSOR-AIRCRAFT-499-Oil-Pressure,Oil Pressure,bar,AIRCRAFT-SENSOR-AIRCRAFT-499
AIRCRAFT-SENSOR-AIRCRAFT-499-Oil-Temperature,Oil Temperature,°C,AIRCRAFT-SENSOR-AIRCRAFT-499
AIRCRAFT-SENSOR-AIRCRAFT-499-Vibration,Vibration,mm/s,AIRCRAFT-SENSOR-AIRCRAFT-499
AIRCRAFT-SENSOR-AIRCRAFT-5-Fan-Rotation-Speed,Fan Rotation Speed,rpm,AIRCRAFT-SENSOR-AIRCRAFT-5
AIRCRAFT-SENSOR-AIRCRAFT-5-Oil-Pressure,Oil Pressure,bar,AIRCRAFT-SENSOR-AIRCRAFT-5
AIRCRAFT-SENSOR-AIRCRAFT-5-Oil-Temperature,Oil Temperature,°C,AIRCRAFT-SENSOR-AIRCRAFT-5
AIRCRAFT-SENSOR-AIRCRAFT-5-Vibration,Vibration,mm/s,AIRCRAFT-SENSOR-AIRCRAFT-5
AIRCRAFT-SENSOR-AIRCRAFT-50-Fan-Rotation-Speed,Fan Rotation Speed,rpm,AIRCRAFT-SENSOR-AIRCRAFT-50
AIRCRAFT-SENSOR-AIRCRAFT-50-Oil-Pressure,Oil Pressure,bar,AIRCRAFT-SENSOR-AIRCRAFT-50
AIRCRAFT-SENSOR-AIRCRAFT-50-Oil-Temperature,Oil Temperature,°C,AIRCRAFT-SENSOR-AIRCRAFT-50
AIRCRAFT-SENSOR-AIRCRAFT-50-Vibration,Vibration,mm/s,AIRCRAFT-SENSOR-AIRCRAFT-50
AIRCRAFT-SENSOR-AIRCRAFT-500-Fan-Rotation-Speed,Fan Rotation Speed,rpm,AIRCRAFT-SENSOR-AIRCRAFT-500
AIRCRAFT-SENSOR-AIRCRAFT-500-Oil-Pressure,Oil Pressure,bar,AIRCRAFT-SENSOR-AIRCRAFT-500
AIRCRAFT-SENSOR-AIRCRAFT-500-Oil-Temperature,Oil Temperature,°C,AIRCRAFT-SENSOR-AIRCRAFT-500
AIRCRAFT-SENSOR-AIRCRAFT-500-Vibration,Vibration,mm/s,AIRCRAFT-SENSOR-AIRCRAFT-500
AIRCRAFT-SENSOR-AIRCRAFT-51-Fan-Rotation-Speed,Fan Rotation Speed,rpm,AIRCRAFT-SENSOR-AIRCRAFT-51
AIRCRAFT-SENSOR-AIRCRAFT-51-Oil-Pressure,Oil Pressure,bar,AIRCRAFT-SENSOR-AIRCRAFT-51
AIRCRAFT-SENSOR-AIRCRAFT-51-Oil-Temperature,Oil Temperature,°C,AIRCRAFT-SENSOR-AIRCRAFT-51
AIRCRAFT-SENSOR-AIRCRAFT-51-Vibration,Vibration,mm/s,AIRCRAFT-SENSOR-AIRCRAFT-51
AIRCRAFT-SENSOR-AIRCRAFT-52-Fan-Rotation-Speed,Fan Rotation Speed,rpm,AIRCRAFT-SENSOR-AIRCRAFT-52
AIRCRAFT-SENSOR-AIRCRAFT-52-Oil-Pressure,Oil Pressure,bar,AIRCRAFT-SENSOR-AIRCRAFT-52
AIRCRAFT-SENSOR-AIRCRAFT-52-Oil-Temperature,Oil Temperature,°C,AIRCRAFT-SENSOR-AIRCRAFT-52
AIRCRAFT-SENSOR-AIRCRAFT-52-Vibration,Vibration,mm/s,AIRCRAFT-SENSOR-AIRCRAFT-52
AIRCRAFT-SENSOR-AIRCRAFT-53-Fan-Rotation-Speed,Fan Rotation Speed,rpm,AIRCRAFT-SENSOR-AIRCRAFT-53
AIRCRAFT-SENSOR-AIRCRAFT-53-Oil-Pressure,Oil Pressure,bar,AIRCRAFT-SENSOR-AIRCRAFT-53
AIRCRAFT-SENSOR-AIRCRAFT-53-Oil-Temperature,Oil Temperature,°C,AIRCRAFT-SENSOR-AIRCRAFT-53
AIRCRAFT-SENSOR-AIRCRAFT-53-Vibration,Vibration,mm/s,AIRCRAFT-SENSOR-AIRCRAFT-53
AIRCRAFT-SENSOR-AIRCRAFT-54-Fan-Rotation-Speed,Fan Rotation Speed,rpm,AIRCRAFT-SENSOR-AIRCRAFT-54
AIRCRAFT-SENSOR-AIRCRAFT-54-Oil-Pressure,Oil Pressure,bar,AIRCRAFT-SENSOR-AIRCRAFT-54
AIRCRAFT-SENSOR-AIRCRAFT-54-Oil-Temperature,Oil Temperature,°C,AIRCRAFT-SENSOR-AIRCRAFT-54
AIRCRAFT-SENSOR-AIRCRAFT-54-Vibration,Vibration,mm/s,AIRCRAFT-SENSOR-AIRCRAFT-54
AIRCRAFT-SENSOR-AIRCRAFT-55-Fan-Rotation-Speed,Fan Rotation Speed,rpm,AIRCRAFT-SENSOR-AIRCRAFT-55
AIRCRAFT-SENSOR-AIRCRAFT-55-Oil-Pressure,Oil Pressure,bar,AIRCRAFT-SENSOR-AIRCRAFT-55
AIRCRAFT-SENSOR-AIRCRAFT-55-Oil-Temperature,Oil Temperature,°C,AIRCRAFT-SENSOR-AIRCRAFT-55
AIRCRAFT-SENSOR-AIRCRAFT-55-Vibration,Vibration,mm/s,AIRCRAFT-SENSOR-AIRCRAFT-55
AIRCRAFT-SENSOR-AIRCRAFT-56-Fan-Rotation-Speed,Fan Rotation Speed,rpm,AIRCRAFT-SENSOR-AIRCRAFT-56
AIRCRAFT-SENSOR-AIRCRAFT-56-Oil-Pressure,Oil Pressure,bar,AIRCRAFT-SENSOR-AIRCRAFT-56
AIRCRAFT-SENSOR-AIRCRAFT-56-Oil-Temperature,Oil Temperature,°C,AIRCRAFT-SENSOR-AIRCRAFT-56
AIRCRAFT-SENSOR-AIRCRAFT-56-Vibration,Vibration,mm/s,AIRCRAFT-SENSOR-AIRCRAFT-56
AIRCRAFT-SENSOR-AIRCRAFT-57-Fan-Rotation-Speed,Fan Rotation Speed,rpm,AIRCRAFT-SENSOR-AIRCRAFT-57
AIRCRAFT-SENSOR-AIRCRAFT-57-Oil-Pressure,Oil Pressure,bar,AIRCRAFT-SENSOR-AIRCRAFT-57
AIRCRAFT-SENSOR-AIRCRAFT-57-Oil-Temperature,Oil Temperature,°C,AIRCRAFT-SENSOR-AIRCRAFT-57
AIRCRAFT-SENSOR-AIRCRAFT-57-Vibration,Vibration,mm/s,AIRCRAFT-SENSOR-AIRCRAFT-57
AIRCRAFT-SENSOR-AIRCRAFT-58-Fan-Rotation-Speed,Fan Rotation Speed,rpm,AIRCRAFT-SENSOR-AIRCRAFT-58
AIRCRAFT-SENSOR-AIRCRAFT-58-Oil-Pressure,Oil Pressure,bar,AIRCRAFT-SENSOR-AIRCRAFT-58
AIRCRAFT-SENSOR-AIRCRAFT-58-Oil-Temperature,Oil Temperature,°C,AIRCRAFT-SENSOR-AIRCRAFT-58
AIRCRAFT-SENSOR-AIRCRAFT-58-Vibration,Vibration,mm/s,AIRCRAFT-SENSOR-AIRCRAFT-58
AIRCRAFT-SENSOR-AIRCRAFT-59-Fan-Rotation-Speed,Fan Rotation Speed,rpm,AIRCRAFT-SENSOR-AIRCRAFT-59
AIRCRAFT-SENSOR-AIRCRAFT-59-Oil-Pressure,Oil Pressure,bar,AIRCRAFT-SENSOR-AIRCRAFT-59
AIRCRAFT-SENSOR-AIRCRAFT-59-Oil-Temperature,Oil Temperature,°C,AIRCRAFT-SENSOR-AIRCRAFT-59
AIRCRAFT-SENSOR-AIRCRAFT-59-Vibration,Vibration,mm/s,AIRCRAFT-SENSOR-AIRCRAFT-59
AIRCRAFT-SENSOR-AIRCRAFT-6-Fan-Rotation-Speed,Fan Rotation Speed,rpm,AIRCRAFT-SENSOR-AIRCRAFT-6
AIRCRAFT-SENSOR-AIRCRAFT-6-Oil-Pressure,Oil Pressure,bar,AIRCRAFT-SENSOR-AIRCRAFT-6
AIRCRAFT-SENSOR-AIRCRAFT-6-Oil-Temperature,Oil Temperature,°C,AIRCRAFT-SENSOR-AIRCRAFT-6
AIRCRAFT-SENSOR-AIRCRAFT-6-Vibration,Vibration,mm/s,AIRCRAFT-SENSOR-AIRCRAFT-6
AIRCRAFT-SENSOR-AIRCRAFT-60-Fan-Rotation-Speed,Fan Rotation Speed,rpm,AIRCRAFT-SENSOR-AIRCRAFT-60
AIRCRAFT-SENSOR-AIRCRAFT-60-Oil-Pressure,Oil Pressure,bar,AIRCRAFT-SENSOR-AIRCRAFT-60
