id,name,unit,sensor
AIRCRAFT-SENSOR-AIRCRAFT-60-Oil-Temperature,Oil Temperature,°C,AIRCRAFT-SENSOR-AIRCRAFT-60
AIRCRAFT-SENSOR-AIRCRAFT-60-Vibration,Vibration,mm/s,AIRCRAFT-SENSOR-AIRCRAFT-60
AIRCRAFT-SENSOR-AIRCRAFT-61-Fan-Rotation-Speed,Fan Rotation Speed,rpm,AIRCRAFT-SENSOR-AIRCRAFT-61
AIRCRAFT-SENSOR-AIRCRAFT-61-Oil-Pressure,Oil Pressure,bar,AIRCRAFT-SENSOR-AIRCRAFT-61
AIRCRAFT-SENSOR-AIRCRAFT-61-Oil-Temperature,Oil Temperature,°C,AIRCRAFT-SENSOR-AIRCRAFT-61
AIRCRAFT-SENSOR-AIRCRAFT-61-Vibration,Vibration,mm/s,AIRCRAFT-SENSOR-AIRCRAFT-61
AIRCRAFT-SENSOR-AIRCRAFT-62-Fan-Rotation-Speed,Fan Rotation Speed,rpm,AIRCRAFT-SENSOR-AIRCRAFT-62
AIRCRAFT-SENSOR-AIRCRAFT-62-Oil-Pressure,Oil Pressure,bar,AIRCRAFT-SENSOR-AIRCRAFT-62
AIRCRAFT-SENSOR-AIRCRAFT-62-Oil-Temperature,Oil Temperature,°C,AIRCRAFT-SENSOR-AIRCRAFT-62
AIRCRAFT-SENSOR-AIRCRAFT-62-Vibration,Vibration,mm/s,AIRCRAFT-SENSOR-AIRCRAFT-62
AIRCRAFT-SENSOR-AIRCRAFT-63-Fan-Rotation-Speed,Fan Rotation Speed,rpm,AIRCRAFT-SENSOR-AIRCRAFT-63
AIRCRAFT-SENSOR-AIRCRAFT-63-Oil-Pressure,Oil Pressure,bar,AIRCRAFT-SENSOR-AIRCRAFT-63
AIRCRAFT-SENSOR-AIRCRAFT-63-Oil-Temperature,Oil Temperature,°C,AIRCRAFT-SENSOR-AIRCRAFT-63
AIRCRAFT-SENSOR-AIRCRAFT-63-Vibration,Vibration,mm/s,AIRCRAFT-SENSOR-AIRCRAFT-63
AIRCRAFT-SENSOR-AIRCRAFT-64-Fan-Rotation-Speed,Fan Rotation Speed,rpm,AIRCRAFT-SENSOR-AIRCRAFT-64
AIRCRAFT-SENSOR-AIRCRAFT-64-Oil-Pressure,Oil Pressure,bar,AIRCRAFT-SENSOR-AIRCRAFT-64
AIRCRAFT-SENSOR-AIRCRAFT-64-Oil-Temperature,Oil Temperature,°C,AIRCRAFT-SENSOR-AIRCRAFT-64
AIRCRAFT-SENSOR-AIRCRAFT-64-Vibration,Vibration,mm/s,AIRCRAFT-SENSOR-AIRCRAFT-64
AIRCRAFT-SENSOR-AIRCRAFT-65-Fan-Rotation-Speed,Fan Rotation Speed,rpm,AIRCRAFT-SENSOR-AIRCRAFT-65
AIRCRAFT-SENSOR-AIRCRAFT-65-Oil-Pressure,Oil Pressure,bar,AIRCRAFT-SENSOR-AIRCRAFT-65
AIRCRAFT-SENSOR-AIRCRAFT-65-Oil-Temperature,Oil Temperature,°C,AIRCRAFT-SENSOR-AIRCRAFT-65
AIRCRAFT-SENSOR-AIRCRAFT-65-Vibration,Vibration,mm/s,AIRCRAFT-SENSOR-AIRCRAFT-65
AIRCRAFT-SENSOR-AIRCRAFT-66-Fan-Rotation-Speed,Fan Rotation Speed,rpm,AIRCRAFT-SENSOR-AIRCRAFT-66
AIRCRAFT-SENSOR-AIRCRAFT-66-Oil-Pressure,Oil Pressure,bar,AIRCRAFT-SENSOR-AIRCRAFT-66
AIRCRAFT-SENSOR-AIRCRAFT-66-Oil-Temperature,Oil Temperature,°C,AIRCRAFT-SENSOR-AIRCRAFT-66
AIRCRAFT-SENSOR-AIRCRAFT-66-Vibration,Vibration,mm/s,AIRCRAFT-SENSOR-AIRCRAFT-66
AIRCRAFT-SENSOR-AIRCRAFT-67-Fan-Rotation-Speed,Fan Rotation Speed,rpm,AIRCRAFT-SENSOR-AIRCRAFT-67
AIRCRAFT-SENSOR-AIRCRAFT-67-Oil-Pressure,Oil Pressure,bar,AIRCRAFT-SENSOR-AIRCRAFT-67
AIRCRAFT-SENSOR-AIRCRAFT-67-Oil-Temperature,Oil Temperature,°C,AIRCRAFT-SENSOR-AIRCRAFT-67
AIRCRAFT-SENSOR-AIRCRAFT-67-Vibration,Vibration,mm/s,AIRCRAFT-SENSOR-AIRCRAFT-67
AIRCRAFT-SENSOR-AIRCRAFT-68-Fan-Rotation-Speed,Fan Rotation Speed,rpm,AIRCRAFT-SENSOR-AIRCRAFT-68
AIRCRAFT-SENSOR-AIRCRAFT-68-Oil-Pressure,Oil Pressure,bar,AIRCRAFT-SENSOR-AIRCRAFT-68
AIRCRAFT-SENSOR-AIRCRAFT-68-Oil-Temperature,Oil Temperature,°C,AIRCRAFT-SENSOR-AIRCRAFT-68
AIRCRAFT-SENSOR-AIRCRAFT-68-Vibration,Vibration,mm/s,AIRCRAFT-SENSOR-AIRCRAFT-68
AIRCRAFT-SENSOR-AIRCRAFT-69-Fan-Rotation-Speed,Fan Rotation Speed,rpm,AIRCRAFT-SENSOR-AIRCRAFT-69
AIRCRAFT-SENSOR-AIRCRAFT-69-Oil-Pressure,Oil Pressure,bar,AIRCRAFT-SENSOR-AIRCRAFT-69
AIRCRAFT-SENSOR-AIRCRAFT-69-Oil-Temperature,Oil Temperature,°C,AIRCRAFT-SENSOR-AIRCRAFT-69
AIRCRAFT-SENSOR-AIRCRAFT-69-Vibration,Vibration,mm/s,AIRCRAFT-SENSOR-AIRCRAFT-69
AIRCRAFT-SENSOR-AIRCRAFT-7-Fan-Rotation-Speed,Fan Rotation Speed,rpm,AIRCRAFT-SENSOR-AIRCRAFT-7
AIRCRAFT-SENSOR-AIRCRAFT-7-Oil-Pressure,Oil Pressure,bar,AIRCRAFT-SENSOR-AIRCRAFT-7
AIRCRAFT-SENSOR-AIRCRAFT-7-Oil-Temperature,Oil Temperature,°C,AIRCRAFT-SENSOR-AIRCRAFT-7
AIRCRAFT-SENSOR-AIRCRAFT-7-Vibration,Vibration,mm/s,AIRCRAFT-SENSOR-AIRCRAFT-7
AIRCRAFT-SENSOR-AIRCRAFT-70-Fan-Rotation-Speed,Fan Rotation Speed,rpm,AIRCRAFT-SENSOR-AIRCRAFT-70
AIRCRAFT-SENSOR-AIRCRAFT-70-Oil-Pressure,Oil Pressure,bar,AIRCRAFT-SENSOR-AIRCRAFT-70
AIRCRAFT-SENSOR-AIRCRAFT-70-Oil-Temperature,Oil Temperature,°C,AIRCRAFT-SENSOR-AIRCRAFT-70
AIRCRAFT-SENSOR-AIRCRAFT-70-Vibration,Vibration,mm/s,AIRCRAFT-SENSOR-AIRCRAFT-70
AIRCRAFT-SENSOR-AIRCRAFT-71-Fan-Rotation-Speed,Fan Rotation Speed,rpm,AIRCRAFT-SENSOR-AIRCRAFT-71
AIRCRAFT-SENSOR-AIRCRAFT-71-Oil-Pressure,Oil Pressure,bar,AIRCRAFT-SENSOR-AIRCRAFT-71
AIRCRAFT-SENSOR-AIRCRAFT-71-Oil-Temperature,Oil Temperature,°C,AIRCRAFT-SENSOR-AIRCRAFT-71
AIRCRAFT-SENSOR-AIRCRAFT-71-Vibration,Vibration,mm/s,AIRCRAFT-SENSOR-AIRCRAFT-71
AIRCRAFT-SENSOR-AIRCRAFT-72-Fan-Rotation-Speed,Fan Rotation Speed,rpm,AIRCRAFT-SENSOR-AIRCRAFT-72
AIRCRAFT-SENSOR-AIRCRAFT-72-Oil-Pressure,Oil Pressure,bar,AIRCRAFT-SENSOR-AIRCRAFT-72
AIRCRAFT-SENSOR-AIRCRAFT-72-Oil-Temperature,Oil Temperature,°C,AIRCRAFT-SENSOR-AIRCRAFT-72
AIRCRAFT-SENSOR-AIRCRAFT-72-Vibration,Vibration,mm/s,AIRCRAFT-SENSOR-AIRCRAFT-72
AIRCRAFT-SENSOR-AIRCRAFT-73-Fan-Rotation-Speed,Fan Rotation Speed,rpm,AIRCRAFT-SENSOR-AIRCRAFT-73
AIRCRAFT-SENSOR-AIRCRAFT-73-Oil-Pressure,Oil Pressure,bar,AIRCRAFT-SENSOR-AIRCRAFT-73
AIRCRAFT-SENSOR-AIRCRAFT-73-Oil-Temperature,Oil Temperature,°C,AIRCRAFT-SENSOR-AIRCRAFT-73
AIRCRAFT-SENSOR-AIRCRAFT-73-Vibration,Vibration,mm/s,AIRCRAFT-SENSOR-AIRCRAFT-73
AIRCRAFT-SENSOR-AIRCRAFT-74-Fan-Rotation-Speed,Fan Rotation Speed,rpm,AIRCRAFT-SENSOR-AIRCRAFT-74
AIRCRAFT-SENSOR-AIRCRAFT-74-Oil-Pressure,Oil Pressure,bar,AIRCRAFT-SENSOR-AIRCRAFT-74
AIRCRAFT-SENSOR-AIRCRAFT-74-Oil-Temperature,Oil Temperature,°C,AIRCRAFT-SENSOR-AIRCRAFT-74
AIRCRAFT-SENSOR-AIRCRAFT-74-Vibration,Vibration,mm/s,AIRCRAFT-SENSOR-AIRCRAFT-74
AIRCRAFT-SENSOR-AIRCRAFT-75-Fan-Rotation-Speed,Fan Rotation Speed,rpm,AIRCRAFT-SENSOR-AIRCRAFT-75
AIRCRAFT-SENSOR-AIRCRAFT-75-Oil-Pressure,Oil Pressure,bar,AIRCRAFT-SENSOR-AIRCRAFT-75
AIRCRAFT-SENSOR-AIRCRAFT-75-Oil-Temperature,Oil Temperature,°C,AIRCRAFT-SENSOR-AIRCRAFT-75
AIRCRAFT-SENSOR-AIRCRAFT-75-Vibration,Vibration,mm/s,AIRCRAFT-SENSOR-AIRCRAFT-75
AIRCRAFT-SENSOR-AIRCRAFT-76-Fan-Rotation-Speed,Fan Rotation Speed,rpm,AIRCRAFT-SENSOR-AIRCRAFT-76
AIRCRAFT-SENSOR-AIRCRAFT-76-Oil-Pressure,Oil Pressure,bar,AIRCRAFT-SENSOR-AIRCRAFT-76
AIRCRAFT-SENSOR-AIRCRAFT-76-Oil-Temperature,Oil Temperature,°C,AIRCRAFT-SENSOR-AIRCRAFT-76
AIRCRAFT-SENSOR-AIRCRAFT-76-Vibration,Vibration,mm/s,AIRCRAFT-SENSOR-AIRCRAFT-76
AIRCRAFT-SENSOR-AIRCRAFT-77-Fan-Rotation-Speed,Fan Rotation Speed,rpm,AIRCRAFT-SENSOR-AIRCRAFT-77
AIRCRAFT-SENSOR-AIRCRAFT-77-Oil-Pressure,Oil Pressure,bar,AIRCRAFT-SENSOR-AIRCRAFT-77
AIRCRAFT-SENSOR-AIRCRAFT-77-Oil-Temperature,Oil Temperature,°C,AIRCRAFT-SENSOR-AIRCRAFT-77
AIRCRAFT-SENSOR-AIRCRAFT-77-Vibration,Vibration,mm/s,AIRCRAFT-SENSOR-AIRCRAFT-77
AIRCRAFT-SENSOR-AIRCRAFT-78-Fan-Rotation-Speed,Fan Rotation Speed,rpm,AIRCRAFT-SENSOR-AIRCRAFT-78
AIRCRAFT-SENSOR-AIRCRAFT-78-Oil-Pressure,Oil Pressure,bar,AIRCRAFT-SENSOR-AIRCRAFT-78
AIRCRAFT-SENSOR-AIRCRAFT-78-Oil-Temperature,Oil Temperature,°C,AIRCRAFT-SENSOR-AIRCRAFT-78
AIRCRAFT-SENSOR-AIRCRAFT-78-Vibration,Vibration,mm/s,AIRCRAFT-SENSOR-AIRCRAFT-78
AIRCRAFT-SENSOR-AIRCRAFT-79-Fan-Rotation-Speed,Fan Rotation Speed,rpm,AIRCRAFT-SENSOR-AIRCRAFT-79
AIRCRAFT-SENSOR-AIRCRAFT-79-Oil-Pressure,Oil Pressure,bar,AIRCRAFT-SENSOR-AIRCRAFT-79
AIRCRAFT-SENSOR-AIRCRAFT-79-Oil-Temperature,Oil Temperature,°C,AIRCRAFT-SENSOR-AIRCRAFT-79
AIRCRAFT-SENSOR-AIRCRAFT-79-Vibration,Vibration,mm/s,AIRCRAFT-SENSOR-AIRCRAFT-79
AIRCRAFT-SENSOR-AIRCRAFT-8-Fan-Rotation-Speed,Fan Rotation Speed,rpm,AIRCRAFT-SENSOR-AIRCRAFT-8
AIRCRAFT-SENSOR-AIRCRAFT-8-Oil-Pressure,Oil Pressure,bar,AIRCRAFT-SENSOR-AIRCRAFT-8
AIRCRAFT-SENSOR-AIRCRAFT-8-Oil-Temperature,Oil Temperature,°C,AIRCRAFT-SENSOR-AIRCRAFT-8
AIRCRAFT-SENSOR-AIRCRAFT-8-Vibration,Vibration,mm/s,AIRCRAFT-SENSOR-AIRCRAFT-8
AIRCRAFT-SENSOR-AIRCRAFT-80-Fan-Rotation-Speed,Fan Rotation Speed,rpm,AIRCRAFT-SENSOR-AIRCRAFT-80
AIRCRAFT-SENSOR-AIRCRAFT-80-Oil-Pressure,Oil Pressure,bar,AIRCRAFT-SENSOR-AIRCRAFT-80
AIRCRAFT-SENSOR-AIRCRAFT-80-Oil-Temperature,Oil Temperature,°C,AIRCRAFT-SENSOR-AIRCRAFT-80
AIRCRAFT-SENSOR-AIRCRAFT-80-Vibration,Vibration,mm/s,AIRCRAFT-SENSOR-AIRCRAFT-80
AIRCRAFT-SENSOR-AIRCRAFT-81-Fan-Rotation-Speed,Fan Rotation Speed,rpm,AIRCRAFT-SENSOR-AIRCRAFT-81
AIRCRAFT-SENSOR-AIRCRAFT-81-Oil-Pressure,Oil Pressure,bar,AIRCRAFT-SENSOR-AIRCRAFT-81
AIRCRAFT-SENSOR-AIRCRAFT-81-Oil-Temperature,Oil Temperature,°C,AIRCRAFT-SENSOR-AIRCRAFT-81
AIRCRAFT-SENSOR-AIRCRAFT-81-Vibration,Vibration,mm/s,AIRCRAFT-SENSOR-AIRCRAFT-81
AIRCRAFT-SENSOR-AIRCRAFT-82-Fan-Rotation-Speed,Fan Rotation Speed,rpm,AIRCRAFT-SENSOR-AIRCRAFT-82
AIRCRAFT-SENSOR-AIRCRAFT-82-Oil-Pressure,Oil Pressure,bar,AIRCRAFT-SENSOR-AIRCRAFT-82
AIRCRAFT-SENSOR-AIRCRAFT-82-Oil-Temperature,Oil Temperature,°C,AIRCRAFT-SENSOR-AIRCRAFT-82
AIRCRAFT-SENSOR-AIRCRAFT-82-Vibration,Vibration,mm/s,AIRCRAFT-SENSOR-AIRCRAFT-82
AIRCRAFT-SENSOR-AIRCRAFT-83-Fan-Rotation-Speed,Fan Rotation Speed,rpm,AIRCRAFT-SENSOR-AIRCRAFT-83
AIRCRAFT-SENSOR-AIRCRAFT-83-Oil-Pressure,Oil Pressure,bar,AIRCRAFT-SENSOR-AIRCRAFT-83
AIRCRAFT-SENSOR-AIRCRAFT-83-Oil-Temperature,Oil Temperature,°C,AIRCRAFT-SENSOR-AIRCRAFT-83
AIRCRAFT-SENSOR-AIRCRAFT-83-Vibration,Vibration,mm/s,AIRCRAFT-SENSOR-AIRCRAFT-83
AIRCRAFT-SENSOR-AIRCRAFT-84-Fan-Rotation-Speed,Fan Rotation Speed,rpm,AIRCRAFT-SENSOR-AIRCRAFT-84
AIRCRAFT-SENSOR-AIRCRAFT-84-Oil-Pressure,Oil Pressure,bar,AIRCRAFT-SENSOR-AIRCRAFT-84
AIRCRAFT-SENSOR-AIRCRAFT-84-Oil-Temperature,Oil Temperature,°C,AIRCRAFT-SENSOR-AIRCRAFT-84
AIRCRAFT-SENSOR-AIRCRAFT-84-Vibration,Vibration,mm/s,AIRCRAFT-SENSOR-AIRCRAFT-84
AIRCRAFT-SENSOR-AIRCRAFT-85-Fan-Rotation-Speed,Fan Rotation Speed,rpm,AIRCRAFT-SENSOR-AIRCRAFT-85
AIRCRAFT-SENSOR-AIRCRAFT-85-Oil-Pressure,Oil Pressure,bar,AIRCRAFT-SENSOR-AIRCRAFT-85
AIRCRAFT-SENSOR-AIRCRAFT-85-Oil-Temperature,Oil Temperature,°C,AIRCRAFT-SENSOR-AIRCRAFT-85
AIRCRAFT-SENSOR-AIRCRAFT-85-Vibration,Vibration,mm/s,AIRCRAFT-SENSOR-AIRCRAFT-85
AIRCRAFT-SENSOR-AIRCRAFT-86-Fan-Rotation-Speed,Fan Rotation Speed,rpm,AIRCRAFT-SENSOR-AIRCRAFT-86
AIRCRAFT-SENSOR-AIRCRAFT-86-Oil-Pressure,Oil Pressure,bar,AIRCRAFT-SENSOR-AIRCRAFT-86
AIRCRAFT-SENSOR-AIRCRAFT-86-Oil-Temperature,Oil Temperature,°C,AIRCRAFT-SENSOR-AIRCRAFT-86
AIRCRAFT-SENSOR-AIRCRAFT-86-Vibration,Vibration,mm/s,AIRCRAFT-SENSOR-AIRCRAFT-86
AIRCRAFT-SENSOR-AIRCRAFT-87-Fan-Rotation-Speed,Fan Rotation Speed,rpm,AIRCRAFT-SENSOR-AIRCRAFT-87
AIRCRAFT-SENSOR-AIRCRAFT-87-Oil-Pressure,Oil Pressure,bar,AIRCRAFT-SENSOR-AIRCRAFT-87
AIRCRAFT-SENSOR-AIRCRAFT-87-Oil-Temperature,Oil Temperature,°C,AIRCRAFT-SENSOR-AIRCRAFT-87
AIRCRAFT-SENSOR-AIRCRAFT-87-Vibration,Vibration,mm/s,AIRCRAFT-SENSOR-AIRCRAFT-87
AIRCRAFT-SENSOR-AIRCRAFT-88-Fan-Rotation-Speed,Fan Rotation Speed,rpm,AIRCRAFT-SENSOR-AIRCRAFT-88
AIRCRAFT-SENSOR-AIRCRAFT-88-Oil-Pressure,Oil Pressure,bar,AIRCRAFT-SENSOR-AIRCRAFT-88
AIRCRAFT-SENSOR-AIRCRAFT-88-Oil-Temperature,Oil Temperature,°C,AIRCRAFT-SENSOR-AIRCRAFT-88
AIRCRAFT-SENSOR-AIRCRAFT-88-Vibration,Vibration,mm/s,AIRCRAFT-SENSOR-AIRCRAFT-88
AIRCRAFT-SENSOR-AIRCRAFT-89-Fan-Rotation-Speed,Fan Rotation Speed,rpm,AIRCRAFT-SENSOR-AIRCRAFT-89
AIRCRAFT-SENSOR-AIRCRAFT-89-Oil-Pressure,Oil Pressure,bar,AIRCRAFT-SENSOR-AIRCRAFT-89
AIRCRAFT-SENSOR-AIRCRAFT-89-Oil-Temperature,Oil Temperature,°C,AIRCRAFT-SENSOR-AIRCRAFT-89
AIRCRAFT-SENSOR-AIRCRAFT-89-Vibration,Vibration,mm/s,AIRCRAFT-SENSOR-AIRCRAFT-89
AIRCRAFT-SENSOR-AIRCRAFT-9-Fan-Rotation-Speed,Fan Rotation Speed,rpm,AIRCRAFT-SENSOR-AIRCRAFT-9
AIRCRAFT-SENSOR-AIRCRAFT-9-Oil-Pressure,Oil Pressure,bar,AIRCRAFT-SENSOR-AIRCRAFT-9
AIRCRAFT-SENSOR-AIRCRAFT-9-Oil-Temperature,Oil Temperature,°C,AIRCRAFT-SENSOR-AIRCRAFT-9
AIRCRAFT-SENSOR-AIRCRAFT-9-Vibration,Vibration,mm/s,AIRCRAFT-SENSOR-AIRCRAFT-9
AIRCRAFT-SENSOR-AIRCRAFT-90-Fan-Rotation-Speed,Fan Rotation Speed,rpm,AIRCRAFT-SENSOR-AIRCRAFT-90
AIRCRAFT-SENSOR-AIRCRAFT-90-Oil-Pressure,Oil Pressure,bar,AIRCRAFT-SENSOR-AIRCRAFT-90
AIRCRAFT-SENSOR-AIRCRAFT-90-Oil-Temperature,Oil Temperature,°C,AIRCRAFT-SENSOR-AIRCRAFT-90
AIRCRAFT-SENSOR-AIRCRAFT-90-Vibration,Vibration,mm/s,AIRCRAFT-SENSOR-AIRCRAFT-90
AIRCRAFT-SENSOR-AIRCRAFT-91-Fan-Rotation-Speed,Fan Rotation Speed,rpm,AIRCRAFT-SENSOR-AIRCRAFT-91
AIRCRAFT-SENSOR-AIRCRAFT-91-Oil-Pressure,Oil Pressure,bar,AIRCRAFT-SENSOR-AIRCRAFT-91
AIRCRAFT-SENSOR-AIRCRAFT-91-Oil-Temperature,Oil Temperature,°C,AIRCRAFT-SENSOR-AIRCRAFT-91
AIRCRAFT-SENSOR-AIRCRAFT-91-Vibration,Vibration,mm/s,AIRCRAFT-SENSOR-AIRCRAFT-91
AIRCRAFT-SENSOR-AIRCRAFT-92-Fan-Rotation-Speed,Fan Rotation Speed,rpm,AIRCRAFT-SENSOR-AIRCRAFT-92
AIRCRAFT-SENSOR-AIRCRAFT-92-Oil-Pressure,Oil Pressure,bar,AIRCRAFT-SENSOR-AIRCRAFT-92
AIRCRAFT-SENSOR-AIRCRAFT-92-Oil-Temperature,Oil Temperature,°C,AIRCRAFT-SENSOR-AIRCRAFT-92
AIRCRAFT-SENSOR-AIRCRAFT-92-Vibration,Vibration,mm/s,AIRCRAFT-SENSOR-AIRCRAFT-92
AIRCRAFT-SENSOR-AIRCRAFT-93-Fan-Rotation-Speed,Fan Rotation Speed,rpm,AIRCRAFT-SENSOR-AIRCRAFT-93
AIRCRAFT-SENSOR-AIRCRAFT-93-Oil-Pressure,Oil Pressure,bar,AIRCRAFT-SENSOR-AIRCRAFT-93
AIRCRAFT-SENSOR-AIRCRAFT-93-Oil-Temperature,Oil Temperature,°C,AIRCRAFT-SENSOR-AIRCRAFT-93
AIRCRAFT-SENSOR-AIRCRAFT-93-Vibration,Vibration,mm/s,AIRCRAFT-SENSOR-AIRCRAFT-93
AIRCRAFT-SENSOR-AIRCRAFT-94-Fan-Rotation-Speed,Fan Rotation Speed,rpm,AIRCRAFT-SENSOR-AIRCRAFT-94
AIRCRAFT-SENSOR-AIRCRAFT-94-Oil-Pressure,Oil Pressure,bar,AIRCRAFT-SENSOR-AIRCRAFT-94
AIRCRAFT-SENSOR-AIRCRAFT-94-Oil-Temperature,Oil Temperature,°C,AIRCRAFT-SENSOR-AIRCRAFT-94
AIRCRAFT-SENSOR-AIRCRAFT-94-Vibration,Vibration,mm/s,AIRCRAFT-SENSOR-AIRCRAFT-94
AIRCRAFT-SENSOR-AIRCRAFT-95-Fan-Rotation-Speed,Fan Rotation Speed,rpm,AIRCRAFT-SENSOR-AIRCRAFT-95
AIRCRAFT-SENSOR-AIRCRAFT-95-Oil-Pressure,Oil Pressure,bar,AIRCRAFT-SENSOR-AIRCRAFT-95
AIRCRAFT-SENSOR-AIRCRAFT-95-Oil-Temperature,Oil Temperature,°C,AIRCRAFT-SENSOR-AIRCRAFT-95
AIRCRAFT-SENSOR-AIRCRAFT-95-Vibration,Vibration,mm/s,AIRCRAFT-SENSOR-AIRCRAFT-95
AIRCRAFT-SENSOR-AIRCRAFT-96-Fan-Rotation-Speed,Fan Rotation Speed,rpm,AIRCRAFT-SENSOR-AIRCRAFT-96
AIRCRAFT-SENSOR-AIRCRAFT-96-Oil-Pressure,Oil Pressure,bar,AIRCRAFT-SENSOR-AIRCRAFT-96
AIRCRAFT-SENSOR-AIRCRAFT-96-Oil-Temperature,Oil Temperature,°C,AIRCRAFT-SENSOR-AIRCRAFT-96
AIRCRAFT-SENSOR-AIRCRAFT-96-Vibration,Vibration,mm/s,AIRCRAFT-SENSOR-AIRCRAFT-96
AIRCRAFT-SENSOR-AIRCRAFT-97-Fan-Rotation-Speed,Fan Rotation Speed,rpm,AIRCRAFT-SENSOR-AIRCRAFT-97
AIRCRAFT-SENSOR-AIRCRAFT-97-Oil-Pressure,Oil Pressure,bar,AIRCRAFT-SENSOR-AIRCRAFT-97
AIRCRAFT-SENSOR-AIRCRAFT-97-Oil-Temperature,Oil Temperature,°C,AIRCRAFT-SENSOR-AIRCRAFT-97
AIRCRAFT-SENSOR-AIRCRAFT-97-Vibration,Vibration,mm/s,AIRCRAFT-SENSOR-AIRCRAFT-97
AIRCRAFT-SENSOR-AIRCRAFT-98-Fan-Rotation-Speed,Fan Rotation Speed,rpm,AIRCRAFT-SENSOR-AIRCRAFT-98
AIRCRAFT-SENSOR-AIRCRAFT-98-Oil-Pressure,Oil Pressure,bar,AIRCRAFT-SENSOR-AIRCRAFT-98
AIRCRAFT-SENSOR-AIRCRAFT-98-Oil-Temperature,Oil Temperature,°C,AIRCRAFT-SENSOR-AIRCRAFT-98
AIRCRAFT-SENSOR-AIRCRAFT-98-Vibration,Vibration,mm/s,AIRCRAFT-SENSOR-AIRCRAFT-98
AIRCRAFT-SENSOR-AIRCRAFT-99-Fan-Rotation-Speed,Fan Rotation Speed,rpm,AIRCRAFT-SENSOR-AIRCRAFT-99
AIRCRAFT-SENSOR-AIRCRAFT-99-Oil-Pressure,Oil Pressure,bar,AIRCRAFT-SENSOR-AIRCRAFT-99
AIRCRAFT-SENSOR-AIRCRAFT-99-Oil-Temperature,Oil Temperature,°C,AIRCRAFT-SENSOR-AIRCRAFT-99
AIRCRAFT-SENSOR-AIRCRAFT-99-Vibration,Vibration,mm/s,AIRCRAFT-SENSOR-AIRCRAFT-99
